"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"IND","Asia","India","8/1/2022 12:00:00 AM","44050009.000","13734.000","18508.286","526430.000","34.000","45.857","31295.212","9.757","13.149","374.001","0.024","0.033","","","","","","","","","","","1407563842.000","450.419","28.200","5.989","3.414","6426.674","21.200","282.280","10.390","1.900","20.600","59.550","","69.660"
"AFG","Asia","Afghanistan","8/1/2022 12:00:00 AM","185930.000","181.000","158.714","7751.000","3.000","1.857","4636.721","4.514","3.958","193.294","0.075","0.046","","","","","","","","","","","40099462.000","54.422","18.600","2.581","1.337","1803.987","","597.029","9.590","","","37.746","","64.830"
"NER","Africa","Niger","8/1/2022 12:00:00 AM","9104.000","0.000","0.000","311.000","0.000","0.000","360.516","0.000","0.000","12.316","0.000","0.000","","","","","","","","","","","25252722.000","16.955","15.100","2.553","1.378","926.000","44.500","238.339","2.420","0.100","15.400","8.978","","62.420"
"COM","Africa","Comoros","8/1/2022 12:00:00 AM","8315.000","0.000","6.429","160.000","0.000","0.000","10120.176","0.000","7.824","194.736","0.000","0.000","","","","","","","","","","","821626.000","437.352","20.400","2.963","1.726","1413.890","18.100","261.516","11.880","4.400","23.600","15.574","","64.320"
"NZL","Oceania","New Zealand","8/1/2022 12:00:00 AM","1629298.000","7382.000","8356.571","1563.000","61.000","15.429","317618.790","1439.063","1629.048","304.695","11.891","3.008","","","","","","","","","","","5129728.000","18.206","37.900","15.322","9.720","36085.843","","128.797","8.080","14.800","17.200","","","82.290"
"MCO","Europe","Monaco","8/1/2022 12:00:00 AM","14129.000","70.000","23.571","61.000","0.000","0.000","385133.293","1908.085","642.518","1662.760","0.000","0.000","","","","","","","","","","","36686.000","19347.500","","","","","","","5.460","","","","","86.750"
"MOZ","Africa","Mozambique","8/1/2022 12:00:00 AM","229601.000","21.000","30.571","2215.000","0.000","0.000","7157.792","0.655","0.953","69.052","0.000","0.000","","","","","","","","","","","32077072.000","37.728","17.700","3.158","1.870","1136.103","62.900","329.942","3.300","5.100","29.100","12.227","","60.850"
"RUS","Europe","Russia","8/1/2022 12:00:00 AM","18341459.000","10673.000","10412.714","374719.000","36.000","39.286","126403.244","73.555","71.761","2582.439","0.248","0.271","","","","","","","","","","","145102755.000","8.823","39.600","14.178","9.393","24765.954","0.100","431.297","6.180","23.400","58.300","","","72.580"
"VGB","North America","British Virgin Islands","8/1/2022 12:00:00 AM","7131.000","0.000","0.000","63.000","0.000","0.000","229130.519","0.000","0.000","2024.291","0.000","0.000","","","","","","","","","","","31122.000","207.973","","","","","","","13.670","","","","","79.070"
"GIB","Europe","Gibraltar","8/1/2022 12:00:00 AM","19938.000","36.000","5.143","105.000","0.000","0.000","610284.665","1101.928","157.418","3213.958","0.000","0.000","","","","","","","","","","","32670.000","3457.100","","","","","","","","","","","","79.930"
"GRC","Europe","Greece","8/1/2022 12:00:00 AM","4349423.000","","","30999.000","","","416397.416","","","2967.728","","","","","","","","","","","","","10445365.000","83.479","45.300","20.396","14.524","24574.382","1.500","175.695","4.550","35.300","52.000","","","82.240"
"QAT","Asia","Qatar","8/1/2022 12:00:00 AM","409622.000","966.000","882.571","681.000","0.000","0.143","152375.815","359.344","328.309","253.326","0.000","0.053","","","","","","","","","","","2688235.000","227.322","31.900","1.307","0.617","116935.600","","176.690","16.520","0.800","26.900","","","80.230"
"AUS","Oceania","Australia","8/1/2022 12:00:00 AM","9473282.000","37443.000","41078.000","11957.000","92.000","93.857","365466.204","1444.499","1584.733","461.285","3.549","3.621","","","","","","","","","","","25921089.000","3.202","37.900","15.504","10.129","44648.710","0.500","107.791","5.070","13.000","16.500","","","83.440"
"SMR","Europe","San Marino","8/1/2022 12:00:00 AM","19890.000","97.000","38.714","118.000","0.000","0.000","589403.189","2874.415","1147.226","3496.711","0.000","0.000","","","","","","","","","","","33746.000","556.667","","","","56861.470","","","5.640","","","","","84.970"
"SDN","Africa","Sudan","8/1/2022 12:00:00 AM","63006.000","0.000","13.143","4957.000","0.000","0.286","1379.979","0.000","0.288","108.570","0.000","0.006","","","","","","","","","","","45657202.000","23.258","19.700","3.548","2.034","4466.507","","431.388","15.670","","","23.437","","65.310"
"TUN","Africa","Tunisia","8/1/2022 12:00:00 AM","1128693.000","","","29041.000","","","92040.934","","","2368.191","","","","","","","","","","","","","12262946.000","74.228","32.700","8.001","5.075","10849.297","2.000","318.991","8.520","1.100","65.800","78.687","","76.700"
"COD","Africa","Democratic Republic of Congo","8/1/2022 12:00:00 AM","92173.000","","","1390.000","0.000","0.000","961.196","","","14.495","0.000","0.000","","","","","","","","","","","95894118.000","35.879","17.000","3.020","1.745","808.133","77.100","318.949","6.100","","","4.472","","60.680"
"IRQ","Asia","Iraq","8/1/2022 12:00:00 AM","2445888.000","1090.000","1871.714","25316.000","1.000","3.286","56183.923","25.038","42.995","581.528","0.023","0.075","","","","","","","","","","","43533592.000","88.125","20.000","3.186","1.957","15663.986","2.500","218.612","8.830","","","94.576","","70.600"
"UKR","Europe","Ukraine","8/1/2022 12:00:00 AM","5294794.000","151.000","418.000","116463.000","","","121631.542","3.469","9.602","2675.378","","","","","","","","","","","","","43531422.000","77.390","41.400","16.462","11.133","7894.393","0.100","539.849","7.110","13.500","47.400","","","72.060"
"JAM","North America","Jamaica","8/1/2022 12:00:00 AM","146468.000","96.000","104.286","3194.000","0.000","1.429","51797.684","33.950","36.880","1129.542","0.000","0.505","","","","","","","","","","","2827694.000","266.879","31.400","9.684","6.390","8193.571","","206.537","11.280","5.300","28.600","66.425","","74.470"
"SLE","Africa","Sierra Leone","8/1/2022 12:00:00 AM","7734.000","0.000","0.714","125.000","0.000","0.000","918.457","0.000","0.085","14.844","0.000","0.000","","","","","","","","","","","8420641.000","104.700","19.100","2.538","1.285","1390.300","52.200","325.721","2.420","8.800","41.300","19.275","","54.700"
"UZB","Asia","Uzbekistan","8/1/2022 12:00:00 AM","243131.000","38.000","54.857","1637.000","0.000","0.000","7133.822","1.115","1.610","48.032","0.000","0.000","","","","","","","","","","","34081449.000","76.134","28.200","4.469","2.873","6253.104","","724.417","7.570","1.300","24.700","","","71.720"
"GBR","Europe","United Kingdom","8/1/2022 12:00:00 AM","23392406.000","","","184140.000","0.000","175.429","347681.992","","","2736.878","0.000","2.607","","","","","","","","","","","67281040.000","272.898","40.800","18.517","12.527","39753.244","0.200","122.137","4.280","20.000","24.700","","","81.320"
"PSE","Asia","Palestine","8/1/2022 12:00:00 AM","682096.000","","","5678.000","","","132874.326","","","1106.091","","","","","","","","","","","","","5133392.000","778.202","20.400","3.043","1.726","4449.898","1.000","265.910","10.590","","","","","74.050"
"GNB","Africa","Guinea-Bissau","8/1/2022 12:00:00 AM","8412.000","0.000","1.714","172.000","0.000","0.143","4082.066","0.000","0.832","83.466","0.000","0.069","","","","","","","","","","","2060721.000","66.191","19.400","3.002","1.565","1548.675","67.100","382.474","2.420","","","6.403","","58.320"
"LCA","North America","Saint Lucia","8/1/2022 12:00:00 AM","27966.000","","","385.000","0.000","0.000","155667.624","","","2143.032","0.000","0.000","","","","","","","","","","","179652.000","293.187","34.900","9.721","6.405","12951.839","","204.620","11.620","","","87.202","","76.200"
"FJI","Oceania","Fiji","8/1/2022 12:00:00 AM","67673.000","124.000","45.286","873.000","3.000","0.429","73190.859","134.111","48.978","944.182","3.245","0.464","","","","","","","","","","","924610.000","49.562","28.600","6.224","3.284","8702.975","1.400","412.820","14.490","10.200","34.800","","","67.440"
"HUN","Europe","Hungary","8/1/2022 12:00:00 AM","1965481.000","","","46790.000","","","202422.690","","","4818.850","","","","","","","","","","","","","9709786.000","108.043","43.400","18.577","11.976","26777.561","0.500","278.296","7.550","26.800","34.800","","","76.880"
"SAU","Asia","Saudi Arabia","8/1/2022 12:00:00 AM","809960.000","288.000","272.429","9252.000","1.000","1.714","22529.933","8.011","7.578","257.355","0.028","0.048","","","","","","","","","","","35950396.000","15.322","31.900","3.295","1.845","49045.411","","259.538","17.720","1.800","25.400","","","75.130"
"MUS","Africa","Mauritius","8/1/2022 12:00:00 AM","244850.000","","","1013.000","0.000","0.571","188503.482","","","779.882","0.000","0.440","","","","","","","","","","","1298915.000","622.962","37.400","10.945","5.884","20292.745","0.500","224.644","22.020","3.200","40.700","","","74.990"
"BLR","Europe","Belarus","8/1/2022 12:00:00 AM","994037.000","0.000","0.000","7118.000","0.000","0.000","103781.537","0.000","0.000","743.148","0.000","0.000","","","","","","","","","","","9578168.000","46.858","40.300","14.799","9.788","17167.967","","443.129","5.180","10.500","46.100","","","74.790"
"TWN","Asia","Taiwan","8/1/2022 12:00:00 AM","4604761.000","16576.000","22436.286","8963.000","36.000","44.857","192991.533","694.722","940.334","375.651","1.509","1.880","","","","","","","","","","","23859912.000","","42.200","","8.353","","","103.957","","","","","","80.460"
"DNK","Europe","Denmark","8/1/2022 12:00:00 AM","3233623.000","3957.000","2172.143","6671.000","32.000","11.429","552355.728","675.920","371.038","1139.516","5.466","1.952","","","","","","","","","","","5854240.000","136.520","42.300","19.677","12.325","46682.515","0.200","114.767","6.410","19.300","18.800","","","80.900"
"TUR","Asia","Turkey","8/1/2022 12:00:00 AM","15889495.000","","","99341.000","","","187430.484","","","1171.814","","","","","","","","","","","","","84775404.000","104.914","31.600","8.153","5.061","25129.341","0.200","171.285","12.130","14.100","41.100","","","77.690"
"LIE","Europe","Liechtenstein","8/1/2022 12:00:00 AM","18713.000","35.000","20.286","86.000","0.000","0.000","479341.172","896.539","519.627","2202.925","0.000","0.000","","","","","","","","","","","39039.000","237.012","","","","","","","7.770","","","","","82.490"
"KNA","North America","Saint Kitts and Nevis","8/1/2022 12:00:00 AM","6462.000","0.000","4.571","46.000","0.000","0.000","135739.193","0.000","96.026","966.265","0.000","0.000","","","","","","","","","","","47606.000","212.865","","","","24654.385","","","12.840","","","","","76.230"
"UGA","Africa","Uganda","8/1/2022 12:00:00 AM","169250.000","20.000","33.571","3628.000","0.000","0.000","3691.081","0.436","0.732","79.121","0.000","0.000","","","","","","","","","","","45853778.000","213.759","16.400","2.168","1.308","1697.707","41.600","213.333","2.500","3.400","16.700","21.222","","63.370"
"MDV","Asia","Maldives","8/1/2022 12:00:00 AM","184485.000","183.000","26.143","307.000","0.000","0.000","353786.882","350.939","50.134","588.734","0.000","0.000","","","","","","","","","","","521458.000","1454.433","30.600","4.120","2.875","15183.616","","164.905","9.190","2.100","55.000","95.803","","78.920"
"MRT","Africa","Mauritania","8/1/2022 12:00:00 AM","62579.000","7.000","32.714","992.000","0.000","0.286","13559.990","1.517","7.089","214.952","0.000","0.062","","","","","","","","","","","4614974.000","4.289","20.300","3.138","1.792","3597.633","6.000","232.347","2.420","","","15.950","","64.920"
"TGO","Africa","Togo","8/1/2022 12:00:00 AM","38092.000","8.000","17.000","279.000","0.000","0.286","4406.334","0.925","1.966","32.274","0.000","0.033","","","","","","","","","","","8644829.000","143.366","19.400","2.839","1.525","1429.813","49.200","280.033","6.150","0.900","14.200","10.475","","61.040"
"JOR","Asia","Jordan","8/1/2022 12:00:00 AM","1715296.000","5417.000","773.857","14083.000","9.000","1.286","153861.969","485.905","69.415","1263.244","0.807","0.115","","","","","","","","","","","11148278.000","109.285","23.200","3.810","2.361","8337.490","0.100","208.257","11.750","","","","","74.530"
"GUY","South America","Guyana","8/1/2022 12:00:00 AM","69834.000","27.000","52.286","1271.000","0.000","0.143","86796.998","33.558","64.986","1579.732","0.000","0.178","","","","","","","","","","","804567.000","3.952","26.300","5.305","2.837","7435.047","","373.159","11.620","","","77.159","","69.910"
"BHS","North America","Bahamas","8/1/2022 12:00:00 AM","36730.000","6.000","18.000","822.000","0.000","0.000","90045.256","14.709","44.128","2015.170","0.000","0.000","","","","","","","","","","","407906.000","39.497","34.300","8.996","5.200","27717.847","","235.954","13.170","3.100","20.400","","","73.920"
"LUX","Europe","Luxembourg","8/1/2022 12:00:00 AM","282252.000","","","1109.000","0.000","0.143","441487.140","","","1734.653","0.000","0.223","","","","","","","","","","","639321.000","231.447","39.700","14.312","9.842","94277.965","0.200","128.275","4.420","20.900","26.000","","","82.250"
"SVK","Europe","Slovakia","8/1/2022 12:00:00 AM","2581323.000","276.000","1177.000","20227.000","4.000","4.143","473844.000","50.664","216.058","3712.996","0.734","0.760","","","","","","","","","","","5447622.000","113.128","41.200","15.070","9.167","30155.152","0.700","287.959","7.290","23.100","37.700","","","77.540"
"GTM","North America","Guatemala","8/1/2022 12:00:00 AM","1042592.000","216.000","3578.571","19051.000","14.000","15.857","59209.643","12.267","203.230","1081.922","0.795","0.901","","","","","","","","","","","17608483.000","157.834","22.900","4.694","3.016","7423.808","8.700","155.898","10.180","","","76.665","","74.300"
"DEU","Europe","Germany","8/1/2022 12:00:00 AM","30956873.000","102698.000","68609.714","144150.000","171.000","112.286","371147.460","1231.265","822.574","1728.240","2.050","1.346","","","","","","","","","","","83408554.000","237.016","46.600","21.453","15.957","45229.245","","156.139","8.310","28.200","33.100","","","81.330"
"EST","Europe","Estonia","8/1/2022 12:00:00 AM","586399.000","","","2620.000","0.000","1.143","441332.550","","","1971.851","0.000","0.860","","","","","","","","","","","1328701.000","31.033","42.700","19.452","13.491","29481.252","0.500","255.569","4.020","24.500","39.300","","","78.740"
"ZMB","Africa","Zambia","8/1/2022 12:00:00 AM","329483.000","0.000","0.000","4015.000","0.000","0.000","16919.883","0.000","0.000","206.182","0.000","0.000","","","","","","","","","","","19473125.000","22.995","17.700","2.480","1.542","3689.251","57.500","234.499","3.940","3.100","24.700","13.938","","63.890"
"PNG","Oceania","Papua New Guinea","8/1/2022 12:00:00 AM","44784.000","0.000","1.714","663.000","0.000","0.143","4501.159","0.000","0.172","66.637","0.000","0.014","","","","","","","","","","","9949437.000","18.220","22.600","3.808","2.142","3823.194","","561.494","17.650","23.500","48.800","","","64.500"
"ABW","North America","Aruba","8/1/2022 12:00:00 AM","42080.000","0.000","8.571","224.000","0.000","0.000","394983.855","0.000","80.456","2102.576","0.000","0.000","","","","","","","","","","","106536.000","584.800","41.200","13.085","7.452","35973.781","","","11.620","","","","","76.290"
"GRD","North America","Grenada","8/1/2022 12:00:00 AM","18786.000","0.000","9.429","234.000","0.000","0.143","150758.366","0.000","75.665","1877.859","0.000","1.146","","","","","","","","","","","124610.000","317.132","29.400","7.304","5.021","13593.877","","243.964","10.710","","","","","72.400"
"CHL","South America","Chile","8/1/2022 12:00:00 AM","4248048.000","6502.000","8100.143","59622.000","45.000","34.143","217924.788","333.552","415.537","3058.608","2.308","1.752","","","","","","","","","","","19493184.000","24.282","35.400","11.087","6.938","22767.037","1.300","127.993","8.460","34.200","41.500","","","80.180"
"CYM","North America","Cayman Islands","8/1/2022 12:00:00 AM","28784.000","0.000","0.000","29.000","0.000","0.000","422449.219","0.000","0.000","425.619","0.000","0.000","","","","","","","","","","","68136.000","256.496","","","","49903.029","","","13.220","","","","","83.920"
"CIV","Africa","Cote d'Ivoire","8/1/2022 12:00:00 AM","85368.000","62.000","52.857","811.000","0.000","0.143","3106.748","2.256","1.924","29.514","0.000","0.005","","","","","","","","","","","27478249.000","76.399","18.700","2.933","1.582","3601.006","28.200","303.740","2.420","","","19.351","","57.780"
"SSD","Africa","South Sudan","8/1/2022 12:00:00 AM","17733.000","0.000","0.000","138.000","0.000","0.000","1649.847","0.000","0.000","12.839","0.000","0.000","","","","","","","","","","","10748272.000","","19.200","3.441","2.032","1569.888","","280.775","10.430","","","","","57.850"
"SVN","Europe","Slovenia","8/1/2022 12:00:00 AM","1083661.000","594.000","1639.857","6700.000","2.000","2.000","511303.146","280.267","773.733","3161.257","0.944","0.944","","","","","","","","","","","2119410.000","102.619","44.500","19.062","12.930","31400.840","","153.493","7.250","20.100","25.000","","","81.320"
"CHN","Asia","China","8/1/2022 12:00:00 AM","906385.000","393.000","561.857","5226.000","0.000","0.000","635.661","0.276","0.394","3.665","0.000","0.000","","","","","","","","","","","1425893464.000","147.674","38.700","10.641","5.929","15308.712","0.700","261.899","9.740","1.900","48.400","","","76.910"
"TLS","Asia","Timor","8/1/2022 12:00:00 AM","22999.000","0.000","1.857","133.000","0.000","0.000","17411.060","0.000","1.406","100.686","0.000","0.000","","","","","","","","","","","1320942.000","87.176","18.000","3.556","1.897","6570.102","30.300","335.346","6.860","6.300","78.100","28.178","","69.500"
"CAF","Africa","Central African Republic","8/1/2022 12:00:00 AM","14764.000","0.000","7.429","113.000","0.000","0.000","2705.440","0.000","1.361","20.707","0.000","0.000","","","","","","","","","","","5457154.000","7.479","18.300","3.655","2.251","661.240","","435.727","6.100","","","16.603","","53.280"
"SRB","Europe","Serbia","8/1/2022 12:00:00 AM","2129016.000","5991.000","5721.429","16286.000","6.000","9.000","309830.668","871.856","832.626","2370.063","0.873","1.310","","","","","","","","","","","6871547.000","80.291","41.200","17.366","","14048.881","","439.415","10.080","37.700","40.200","97.719","","76.000"
"THA","Asia","Thailand","8/1/2022 12:00:00 AM","4594127.000","1843.000","2362.000","31431.000","27.000","34.571","64162.796","25.740","32.988","438.974","0.377","0.483","","","","","","","","","","","71601103.000","135.132","40.100","11.373","6.890","16277.671","0.100","109.861","7.040","1.900","38.800","90.670","","77.150"
"BGR","Europe","Bulgaria","8/1/2022 12:00:00 AM","1209777.000","3089.000","1631.143","37404.000","27.000","8.857","175689.833","448.600","236.883","5431.995","3.921","1.286","","","","","","","","","","","6885868.000","65.180","44.700","20.801","13.272","18563.307","1.500","424.688","5.810","30.100","44.400","","","75.050"
"EGY","Africa","Egypt","8/1/2022 12:00:00 AM","515645.000","0.000","0.000","24765.000","0.000","0.000","4719.337","0.000","0.000","226.657","0.000","0.000","","","","","","","","","","","109262178.000","97.999","25.300","5.159","2.891","10550.206","1.300","525.432","17.310","0.200","50.100","89.827","","71.990"
"LSO","Africa","Lesotho","8/1/2022 12:00:00 AM","34040.000","0.000","0.000","702.000","0.000","0.000","14920.310","0.000","0.000","307.699","0.000","0.000","","","","","","","","","","","2281454.000","73.562","22.200","4.506","2.647","2851.153","59.600","405.126","3.940","0.400","53.900","2.117","","54.330"
"LBN","Asia","Lebanon","8/1/2022 12:00:00 AM","1175514.000","1643.000","2269.286","10534.000","2.000","3.143","210189.802","293.779","405.764","1883.550","0.358","0.562","","","","","","","","","","","5592631.000","594.561","31.100","8.514","5.430","13367.565","","266.591","12.710","26.900","40.700","","","78.930"
"COG","Africa","Congo","8/1/2022 12:00:00 AM","24775.000","","","386.000","0.000","0.000","4245.343","","","66.143","0.000","0.000","","","","","","","","","","","5835806.000","15.405","19.000","3.402","2.063","4881.406","37.000","344.094","7.200","1.700","52.300","47.964","","64.570"
"OMN","Asia","Oman","8/1/2022 12:00:00 AM","395737.000","","","4628.000","0.000","0.000","87543.311","","","1023.787","0.000","0.000","","","","","","","","","","","4520471.000","14.980","30.700","2.355","1.530","37960.709","","266.342","12.610","0.500","15.600","97.400","","77.860"
"GNQ","Africa","Equatorial Guinea","8/1/2022 12:00:00 AM","16741.000","18.000","5.286","183.000","0.000","0.000","10242.489","11.013","3.234","111.963","0.000","0.000","","","","","","","","","","","1634466.000","45.194","22.400","2.846","1.752","22604.873","","202.812","7.780","","","24.640","","58.740"
"BMU","North America","Bermuda","8/1/2022 12:00:00 AM","17193.000","","","144.000","0.000","0.286","267866.324","","","2243.515","0.000","4.451","","","","","","","","","","","64185.000","1308.820","","","","50669.315","","139.547","13.000","","","","","82.590"
"PHL","Asia","Philippines","8/1/2022 12:00:00 AM","3780178.000","3551.000","3539.286","60737.000","10.000","6.143","33194.302","31.182","31.079","533.341","0.088","0.054","","","","","","","","","","","113880328.000","351.873","25.200","4.803","2.661","7599.188","","370.437","7.070","7.800","40.800","78.463","","71.230"
"COL","South America","Colombia","8/1/2022 12:00:00 AM","6265798.000","","","140845.000","","","121626.866","","","2733.975","","","","","","","","","","","","","51516562.000","44.223","32.200","7.646","4.312","13254.949","4.500","124.240","7.440","4.700","13.500","65.386","","77.290"
"PRT","Europe","Portugal","8/1/2022 12:00:00 AM","5345143.000","4531.000","3059.714","24623.000","31.000","9.714","519445.043","440.326","297.345","2392.882","3.013","0.944","","","","","","","","","","","10290103.000","112.371","46.200","21.502","14.924","27936.896","0.500","127.842","9.850","16.300","30.000","","","82.050"
"ZWE","Africa","Zimbabwe","8/1/2022 12:00:00 AM","256382.000","4.000","16.000","5577.000","0.000","0.714","16030.363","0.250","1.000","348.704","0.000","0.045","","","","","","","","","","","15993524.000","42.729","19.600","2.822","1.882","1899.775","21.400","307.846","1.820","1.600","30.700","36.791","","61.490"
"PRY","South America","Paraguay","8/1/2022 12:00:00 AM","707109.000","","","19220.000","","","105478.849","","","2867.031","","","","","","","","","","","","","6703799.000","17.144","26.500","6.378","3.833","8827.010","1.700","199.128","8.270","5.000","21.600","79.602","","74.250"
"BIH","Europe","Bosnia and Herzegovina","8/1/2022 12:00:00 AM","385367.000","391.000","278.857","15862.000","9.000","3.286","117815.260","119.537","85.253","4849.366","2.752","1.005","","","","","","","","","","","3270943.000","68.496","42.500","16.569","10.711","11713.895","0.200","329.635","10.080","30.200","47.700","97.164","","77.400"
"ROU","Europe","Romania","8/1/2022 12:00:00 AM","3068849.000","5202.000","8162.571","66011.000","12.000","21.286","158772.769","269.135","422.306","3415.205","0.621","1.101","","","","","","","","","","","19328560.000","85.129","43.000","17.850","11.690","23313.199","5.700","370.946","9.740","22.900","37.100","","","76.050"
"NOR","Europe","Norway","8/1/2022 12:00:00 AM","1456038.000","242.000","194.714","3623.000","","","269485.904","44.790","36.038","670.551","","","","","","","","","","","","","5403021.000","14.462","39.700","16.821","10.813","64800.057","0.200","114.316","5.310","19.600","20.700","","","82.400"
"DJI","Africa","Djibouti","8/1/2022 12:00:00 AM","15690.000","0.000","0.000","189.000","0.000","0.000","14191.941","0.000","0.000","170.955","0.000","0.000","","","","","","","","","","","1105557.000","41.285","25.400","4.213","2.380","2705.406","22.500","258.037","6.050","1.700","24.500","","","67.110"
"VNM","Asia","Vietnam","8/1/2022 12:00:00 AM","10781009.000","1377.000","1737.857","43093.000","0.000","0.143","110610.723","14.128","17.830","442.124","0.000","0.001","","","","","","","","","","","97468028.000","308.127","32.600","7.150","4.718","6171.884","2.000","245.465","6.000","1.000","45.900","85.847","","75.400"
"NPL","Asia","Nepal","8/1/2022 12:00:00 AM","987228.000","632.000","450.429","11968.000","1.000","1.571","32869.265","21.042","14.997","398.469","0.033","0.052","","","","","","","","","","","30034989.000","204.430","25.000","5.809","3.212","2442.804","15.000","260.797","7.260","9.500","37.800","47.782","","70.780"
"GMB","Africa","Gambia","8/1/2022 12:00:00 AM","12078.000","0.000","7.143","368.000","0.000","0.000","4575.146","0.000","2.706","139.398","0.000","0.000","","","","","","","","","","","2639916.000","207.566","17.500","2.339","1.417","1561.767","10.100","331.430","1.910","0.700","31.200","7.876","","62.050"
"MAR","Africa","Morocco","8/1/2022 12:00:00 AM","1261125.000","147.000","443.857","16238.000","1.000","3.286","34014.056","3.965","11.971","437.958","0.027","0.089","","","","","","","","","","","37076584.000","80.080","29.600","6.769","4.209","7485.013","1.000","419.146","7.140","0.800","47.100","","","76.680"
"NGA","Africa","Nigeria","8/1/2022 12:00:00 AM","260977.000","","","3147.000","0.000","0.000","1222.940","","","14.747","0.000","0.000","","","","","","","","","","","213401323.000","209.588","18.100","2.751","1.447","5338.454","","181.013","2.420","0.600","10.800","41.949","","54.690"
"GIN","Africa","Guinea","8/1/2022 12:00:00 AM","37408.000","0.000","7.143","445.000","0.000","0.000","2764.429","0.000","0.528","32.885","0.000","0.000","","","","","","","","","","","13531906.000","51.755","19.000","3.135","1.733","1998.926","35.300","336.717","2.420","","","17.450","","61.600"
"KAZ","Asia","Kazakhstan","8/1/2022 12:00:00 AM","1442145.000","2420.000","2739.857","19022.000","0.000","0.143","75125.550","126.065","142.727","990.912","0.000","0.007","","","","","","","","","","","19196465.000","6.681","30.600","6.991","4.625","24055.588","0.100","466.792","7.110","7.000","43.100","98.999","","73.600"
