"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"MYS","Asia","Malaysia","4/1/2022 12:00:00 AM","4219395.000","17476.000","16902.000","35013.000","30.000","42.286","128733.521","533.192","515.679","1068.245","0.915","1.290","","","","","","","","","","","32776195.000","96.254","29.900","6.293","3.407","26808.164","0.100","260.942","16.740","1.000","42.400","","","76.160"
"VEN","South America","Venezuela","4/1/2022 12:00:00 AM","520497.000","124.000","65.571","5683.000","1.000","1.000","18132.658","4.320","2.284","197.980","0.035","0.035","","","","","","","","","","","28704947.000","36.253","29.000","6.614","3.915","16745.022","","204.850","6.470","","","","","72.060"
"NER","Africa","Niger","4/1/2022 12:00:00 AM","8801.000","0.000","0.286","308.000","0.000","0.000","350.208","0.000","0.011","12.256","0.000","0.000","","240394.000","9.566","","241.000","0.010","","","tests performed","","25130810.000","16.955","15.100","2.553","1.378","926.000","44.500","238.339","2.420","0.100","15.400","8.978","","62.420"
"ABW","North America","Aruba","4/1/2022 12:00:00 AM","34051.000","85.000","17.429","212.000","0.000","0.000","317654.741","792.947","162.588","1977.704","0.000","0.000","","","","","","","","","","","107195.000","584.800","41.200","13.085","7.452","35973.781","","","11.620","","","","","76.290"
"SYC","Africa","Seychelles","4/1/2022 12:00:00 AM","40421.000","","","164.000","0.000","0.143","408664.442","","","1658.073","0.000","1.444","","","","","","","","","","","98910.000","208.354","36.200","8.606","5.586","26382.287","1.100","242.648","10.550","7.100","35.700","","","73.400"
"SAU","Asia","Saudi Arabia","4/1/2022 12:00:00 AM","750910.000","96.000","104.429","9046.000","1.000","1.429","21247.752","2.716","2.955","255.966","0.028","0.040","","","","","","","","","","","35340680.000","15.322","31.900","3.295","1.845","49045.411","","259.538","17.720","1.800","25.400","","","75.130"
"MCO","Europe","Monaco","4/1/2022 12:00:00 AM","10758.000","0.000","38.286","54.000","0.000","0.000","272216.599","0.000","968.768","1366.397","0.000","0.000","","","","","","","","","","","39520.000","19347.500","","","","","","","5.460","","","","","86.750"
"GUY","South America","Guyana","4/1/2022 12:00:00 AM","63258.000","5.000","5.000","1226.000","0.000","0.000","80040.085","6.326","6.326","1551.253","0.000","0.000","","","","","","","","","","","790329.000","3.952","26.300","5.305","2.837","7435.047","","373.159","11.620","","","77.159","","69.910"
"BES","North America","Bonaire Sint Eustatius and Saba","4/1/2022 12:00:00 AM","8574.000","34.000","76.429","33.000","2.000","0.286","324220.079","1285.687","2890.095","1247.873","75.629","10.804","","","","","","","","","","","26445.000","","","","","","","","","","","","","77.790"
"NZL","Oceania","New Zealand","4/1/2022 12:00:00 AM","684374.000","11662.000","13843.857","330.000","16.000","16.143","133502.526","2274.935","2700.555","64.374","3.121","3.149","","6922367.000","1350.363","","2769.000","0.540","","","tests performed","","5126300.000","18.206","37.900","15.322","9.720","36085.843","","128.797","8.080","14.800","17.200","","","82.290"
"SEN","Africa","Senegal","4/1/2022 12:00:00 AM","85901.000","6.000","6.714","1964.000","0.000","0.000","4995.316","0.349","0.390","114.211","0.000","0.000","","","","","","","","","","","17196308.000","82.328","18.700","3.008","1.796","2470.580","38.000","241.219","2.420","0.400","16.600","20.859","","67.940"
"GNB","Africa","Guinea-Bissau","4/1/2022 12:00:00 AM","8149.000","0.000","3.286","170.000","0.000","0.143","4043.186","0.000","1.630","84.347","0.000","0.071","","128876.000","63.943","","126.000","0.063","","","tests performed","","2015490.000","66.191","19.400","3.002","1.565","1548.675","67.100","382.474","2.420","","","6.403","","58.320"
"UKR","Europe","Ukraine","4/1/2022 12:00:00 AM","5040518.000","0.000","0.000","112459.000","0.000","0.000","115962.423","0.000","0.000","2587.238","0.000","0.000","","","","","","","","","","","43466822.000","77.390","41.400","16.462","11.133","7894.393","0.100","539.849","7.110","13.500","47.400","","","72.060"
"KHM","Asia","Cambodia","4/1/2022 12:00:00 AM","135682.000","57.000","48.286","3054.000","0.000","0.000","8006.517","3.364","2.849","180.215","0.000","0.000","","2928118.000","172.787","","1283.000","0.076","","","tests performed","","16946446.000","90.672","25.600","4.412","2.385","3645.070","","270.892","4.000","2.000","33.700","66.229","","69.820"
"TCD","Africa","Chad","4/1/2022 12:00:00 AM","7310.000","0.000","3.143","191.000","0.000","0.143","432.161","0.000","0.186","11.292","0.000","0.008","","209345.000","12.376","","299.000","0.018","","","tests performed","","16914985.000","11.833","16.700","2.486","1.446","1768.153","38.400","280.995","6.100","","","5.818","","54.240"
"CPV","Africa","Cape Verde","4/1/2022 12:00:00 AM","55957.000","5.000","1.714","401.000","0.000","0.000","99585.158","8.898","3.051","713.649","0.000","0.000","","","","","","","","","","","561901.000","135.580","25.700","4.460","3.437","6222.554","","182.219","2.420","2.100","16.500","","","72.980"
"AFG","Asia","Afghanistan","4/1/2022 12:00:00 AM","177782.000","35.000","65.857","7670.000","0.000","1.857","4462.912","0.879","1.653","192.542","0.000","0.047","","","","","","","","","","","39835428.000","54.422","18.600","2.581","1.337","1803.987","","597.029","9.590","","","37.746","","64.830"
"LBR","Africa","Liberia","4/1/2022 12:00:00 AM","7400.000","0.000","0.429","294.000","0.000","0.000","1428.514","0.000","0.083","56.754","0.000","0.000","","","","","","","","","","","5180208.000","49.127","19.200","3.057","1.756","752.788","38.600","272.509","2.420","1.500","18.100","1.188","","64.100"
"MOZ","Africa","Mozambique","4/1/2022 12:00:00 AM","225261.000","5.000","4.286","2200.000","0.000","0.000","7003.721","0.155","0.133","68.401","0.000","0.000","","1296402.000","40.307","","681.000","0.021","","","tests performed","","32163045.000","37.728","17.700","3.158","1.870","1136.103","62.900","329.942","3.300","5.100","29.100","12.227","","60.850"
"KNA","North America","Saint Kitts and Nevis","4/1/2022 12:00:00 AM","5549.000","0.000","0.143","43.000","0.000","0.143","103630.523","0.000","2.668","803.048","0.000","2.668","","68041.000","1270.702","","45.000","0.840","","","people tested","","53546.000","212.865","","","","24654.385","","","12.840","","","","","76.230"
"SUR","South America","Suriname","4/1/2022 12:00:00 AM","79229.000","8.000","13.714","1325.000","1.000","0.143","133878.452","13.518","23.174","2238.940","1.690","0.241","","","","","","","","","","","591798.000","3.612","29.600","6.933","4.229","13767.119","","258.314","12.540","7.400","42.900","67.779","","71.680"
"AND","Europe","Andorra","4/1/2022 12:00:00 AM","40024.000","","","153.000","0.000","0.000","517413.450","","","1977.920","0.000","0.000","","","","","","","","","","","77354.000","163.755","","","","","","109.135","7.970","29.000","37.800","","","83.730"
"BEL","Europe","Belgium","4/1/2022 12:00:00 AM","3851048.000","","","30826.000","","","331064.084","","","2650.027","","","","","","","","","","","","","11632334.000","375.564","41.800","18.571","12.849","42658.576","0.200","114.898","4.290","25.100","31.400","","","81.630"
"SYR","Asia","Syria","4/1/2022 12:00:00 AM","55701.000","6.000","11.143","3142.000","1.000","1.714","3047.817","0.328","0.610","171.922","0.055","0.094","","","","","","","","","","","18275704.000","","21.700","","2.577","","","376.264","","","","70.598","","72.700"
"PAN","North America","Panama","4/1/2022 12:00:00 AM","764831.000","295.000","258.000","8170.000","0.000","1.143","174555.863","67.327","58.883","1864.623","0.000","0.261","","","","","","","","","","","4381583.000","55.133","29.700","7.918","5.030","22267.037","2.200","128.346","8.330","2.400","9.900","","","78.510"
"MNG","Asia","Mongolia","4/1/2022 12:00:00 AM","918867.000","","","2177.000","0.000","0.000","275995.545","","","653.895","0.000","0.000","","","","","","","","","","","3329282.000","1.980","28.600","4.031","2.421","11840.846","0.500","460.043","4.820","5.500","46.500","71.180","","69.870"
"DJI","Africa","Djibouti","4/1/2022 12:00:00 AM","15587.000","0.000","1.000","189.000","0.000","0.000","15552.830","0.000","0.998","188.586","0.000","0.000","","297955.000","297.302","","464.000","0.463","","","tests performed","","1002197.000","41.285","25.400","4.213","2.380","2705.406","22.500","258.037","6.050","1.700","24.500","","","67.110"
"LSO","Africa","Lesotho","4/1/2022 12:00:00 AM","32910.000","0.000","4.286","697.000","0.000","0.000","15242.695","0.000","1.985","322.825","0.000","0.000","","431221.000","199.726","","1108.000","0.513","","","tests performed","","2159067.000","73.562","22.200","4.506","2.647","2851.153","59.600","405.126","3.940","0.400","53.900","2.117","","54.330"
"EGY","Africa","Egypt","4/1/2022 12:00:00 AM","505264.000","","","24417.000","","","4846.270","","","234.197","","","","6122287.000","58.722","","13672.000","0.131","","","tests performed","","104258327.000","97.999","25.300","5.159","2.891","10550.206","1.300","525.432","17.310","0.200","50.100","89.827","","71.990"
"SVK","Europe","Slovakia","4/1/2022 12:00:00 AM","2450101.000","6964.000","7181.286","19368.000","16.000","19.857","449620.041","1277.969","1317.844","3554.238","2.936","3.644","","","","","","","","","","","5449270.000","113.128","41.200","15.070","9.167","30155.152","0.700","287.959","7.290","23.100","37.700","","","77.540"
"NPL","Asia","Nepal","4/1/2022 12:00:00 AM","978442.000","16.000","19.000","11951.000","0.000","0.000","32972.018","0.539","0.640","402.731","0.000","0.000","","6677138.000","225.009","","4805.000","0.162","111.100","0.009","samples tested","","29674920.000","204.430","25.000","5.809","3.212","2442.804","15.000","260.797","7.260","9.500","37.800","47.782","","70.780"
"GTM","North America","Guatemala","4/1/2022 12:00:00 AM","829881.000","1007.000","962.286","17318.000","6.000","6.286","45473.260","55.178","52.728","948.938","0.329","0.344","","","","","","","","","","","18249868.000","157.834","22.900","4.694","3.016","7423.808","8.700","155.898","10.180","","","76.665","","74.300"
"BIH","Europe","Bosnia and Herzegovina","4/1/2022 12:00:00 AM","375554.000","114.000","106.286","15718.000","5.000","2.286","115078.510","34.932","32.568","4816.362","1.532","0.700","","","","","","","","","","","3263459.000","68.496","42.500","16.569","10.711","11713.895","0.200","329.635","10.080","30.200","47.700","97.164","","77.400"
"BGR","Europe","Bulgaria","4/1/2022 12:00:00 AM","1139956.000","1033.000","1079.714","36554.000","25.000","18.429","165291.145","149.783","156.556","5300.251","3.625","2.672","","","","","","","","","","","6896655.000","65.180","44.700","20.801","13.272","18563.307","1.500","424.688","5.810","30.100","44.400","","","75.050"
"CYP","Europe","Cyprus","4/1/2022 12:00:00 AM","433217.000","2491.000","4669.000","942.000","2.000","1.714","483498.418","2780.118","5210.908","1051.333","2.232","1.913","","","","","","","","","","","896005.000","127.657","37.300","13.416","8.563","32415.132","","141.171","9.240","19.600","52.700","","","80.980"
"POL","Europe","Poland","4/1/2022 12:00:00 AM","5966970.000","4039.000","4837.571","115247.000","74.000","73.000","157868.878","106.860","127.988","3049.104","1.958","1.931","","","","","","","","","","14.810","37797000.000","124.027","41.800","16.763","10.202","27216.445","","227.331","5.910","23.300","33.100","","","78.730"
"IRL","Europe","Ireland","4/1/2022 12:00:00 AM","1465150.000","5725.000","6029.286","6786.000","33.000","10.857","294035.366","1148.928","1209.994","1361.856","6.623","2.179","13346.000","11833422.000","2374.804","2.678","15363.000","3.083","","","tests performed","","4982904.000","69.874","38.700","13.928","8.678","67335.293","0.200","126.459","3.280","23.000","25.700","","","82.300"
"JPN","Asia","Japan","4/1/2022 12:00:00 AM","6604726.000","49141.000","45547.429","28198.000","78.000","83.429","52397.337","389.851","361.342","223.703","0.619","0.662","","","","","","","","","","","126050796.000","347.778","48.200","27.049","18.493","39002.223","","79.370","5.720","11.200","33.700","","","84.630"
"BLR","Europe","Belarus","4/1/2022 12:00:00 AM","963756.000","1049.000","952.571","6829.000","10.000","8.857","102061.800","111.089","100.877","723.191","1.059","0.938","","12868991.000","1362.827","","11246.000","1.191","","","tests performed","","9442867.000","46.858","40.300","14.799","9.788","17167.967","","443.129","5.180","10.500","46.100","","","74.790"
"GRL","North America","Greenland","4/1/2022 12:00:00 AM","11971.000","0.000","0.000","21.000","0.000","0.000","210505.029","0.000","0.000","369.276","0.000","0.000","","","","","","","","","","","56868.000","0.137","","","","","","199.941","2.160","","","","","71.700"
"STP","Africa","Sao Tome and Principe","4/1/2022 12:00:00 AM","5945.000","0.000","0.143","73.000","0.000","0.000","26615.748","0.000","0.640","326.821","0.000","0.000","","","","","","","","","","","223364.000","212.841","18.700","2.886","2.162","3052.714","32.300","270.113","2.420","","","41.340","","70.390"
"JAM","North America","Jamaica","4/1/2022 12:00:00 AM","128786.000","29.000","22.571","2889.000","1.000","2.000","43311.803","9.753","7.591","971.595","0.336","0.673","","","","","","","","","","","2973462.000","266.879","31.400","9.684","6.390","8193.571","","206.537","11.280","5.300","28.600","66.425","","74.470"
"VAT","Europe","Vatican","4/1/2022 12:00:00 AM","29.000","0.000","0.000","","","","35714.286","0.000","0.000","","","","","","","","","","","","","","812.000","","","","","","","","","","","","","75.120"
"MUS","Africa","Mauritius","4/1/2022 12:00:00 AM","210343.000","","","968.000","0.000","0.000","165178.557","","","760.153","0.000","0.000","","","","","","","","","","","1273428.000","622.962","37.400","10.945","5.884","20292.745","0.500","224.644","22.020","3.200","40.700","","","74.990"
"PHL","Asia","Philippines","4/1/2022 12:00:00 AM","3678598.000","353.000","338.286","59298.000","49.000","66.714","33126.523","3.179","3.046","533.991","0.441","0.601","","","","","","","","","","","111046910.000","351.873","25.200","4.803","2.661","7599.188","","370.437","7.070","7.800","40.800","78.463","","71.230"
"YEM","Asia","Yemen","4/1/2022 12:00:00 AM","11806.000","0.000","0.429","2143.000","0.000","0.143","387.201","0.000","0.014","70.284","0.000","0.005","","","","","","","","","","","30490639.000","53.508","20.300","2.922","1.583","1479.147","18.800","495.003","5.350","7.600","29.200","49.542","","66.120"
"NCL","Oceania","New Caledonia","4/1/2022 12:00:00 AM","60413.000","22.000","20.714","311.000","0.000","0.143","209609.426","76.331","71.870","1079.048","0.000","0.496","","","","","","","","","","","288217.000","15.342","33.400","9.954","6.489","","","","23.360","","","","","77.550"
"ZWE","Africa","Zimbabwe","4/1/2022 12:00:00 AM","246414.000","128.000","109.857","5444.000","0.000","1.143","16327.273","8.481","7.279","360.717","0.000","0.076","","2185767.000","144.828","","2599.000","0.172","","","tests performed","","15092171.000","42.729","19.600","2.822","1.882","1899.775","21.400","307.846","1.820","1.600","30.700","36.791","","61.490"
"PAK","Asia","Pakistan","4/1/2022 12:00:00 AM","1525181.000","208.000","227.286","30360.000","1.000","2.857","6772.564","0.924","1.009","134.814","0.004","0.013","","27501885.000","122.122","","29145.000","0.129","","","tests performed","","225199929.000","255.573","23.500","4.495","2.780","5034.708","4.000","423.031","8.350","2.800","36.700","59.607","","67.270"
"HND","North America","Honduras","4/1/2022 12:00:00 AM","421062.000","0.000","63.000","10880.000","0.000","","41842.617","0.000","6.261","1081.189","0.000","","","","","","","","","","","","10062994.000","82.805","24.900","4.652","2.883","4541.795","16.000","240.208","7.210","2.000","","84.169","","75.270"
"MKD","Europe","North Macedonia","4/1/2022 12:00:00 AM","306178.000","199.000","218.571","9226.000","5.000","4.143","147012.884","95.551","104.948","4429.910","2.401","1.989","","1964475.000","943.252","","2253.000","1.082","","","tests performed","","2082661.000","82.600","39.100","13.260","8.160","13111.214","5.000","322.688","10.080","","","","","75.800"
"BRN","Asia","Brunei","4/1/2022 12:00:00 AM","134915.000","503.000","725.429","210.000","2.000","1.429","305561.092","1139.215","1642.981","475.617","4.530","3.235","","","","","","","","","","","441532.000","81.347","32.400","4.591","2.382","71809.251","","201.285","12.790","2.000","30.900","","","75.860"
"SOM","Africa","Somalia","4/1/2022 12:00:00 AM","26410.000","0.000","0.000","1361.000","0.000","0.000","1614.353","0.000","0.000","83.193","0.000","0.000","","","","","","","","","","","16359500.000","23.500","16.800","2.731","1.496","","","365.769","6.050","","","9.831","","57.400"
"CYM","North America","Cayman Islands","4/1/2022 12:00:00 AM","20606.000","0.000","0.000","25.000","0.000","0.143","309873.981","0.000","0.000","375.951","0.000","2.148","","","","","","","","","","","66498.000","256.496","","","","49903.029","","","13.220","","","","","83.920"
"CHE","Europe","Switzerland","4/1/2022 12:00:00 AM","3507309.000","9810.000","12537.143","13570.000","6.000","9.000","402422.284","1125.582","1438.489","1556.997","0.688","1.033","","","","","","","","","","","8715494.000","214.243","43.100","18.436","12.644","57410.166","","99.739","5.590","22.600","28.900","","","83.780"
"LAO","Asia","Laos","4/1/2022 12:00:00 AM","179563.000","2665.000","2212.143","669.000","4.000","2.143","24333.147","361.143","299.774","90.658","0.542","0.290","","","","","","","","","","","7379358.000","29.715","24.400","4.029","2.322","6397.360","22.700","368.111","4.000","7.300","51.200","49.839","","67.920"
"SDN","Africa","Sudan","4/1/2022 12:00:00 AM","61955.000","0.000","9.429","4907.000","0.000","0.857","1379.557","0.000","0.210","109.265","0.000","0.019","","","","","","","","","","","44909351.000","23.258","19.700","3.548","2.034","4466.507","","431.388","15.670","","","23.437","","65.310"
"IND","Asia","India","4/1/2022 12:00:00 AM","43027035.000","1260.000","1286.143","521264.000","83.000","58.429","30878.969","0.904","0.923","374.093","0.060","0.042","","","","","","","","","","","1393409033.000","450.419","28.200","5.989","3.414","6426.674","21.200","282.280","10.390","1.900","20.600","59.550","","69.660"
"ITA","Europe","Italy","4/1/2022 12:00:00 AM","14719394.000","77040.000","69985.571","159537.000","154.000","136.429","243829.893","1276.184","1159.326","2642.764","2.551","2.260","514823.000","201422918.000","3336.613","8.528","469612.000","7.779","","","tests performed","56.480","60367471.000","205.859","47.900","23.021","16.240","35220.084","2.000","113.151","4.780","19.800","27.800","","","83.510"
"USA","North America","United States","4/1/2022 12:00:00 AM","80140309.000","38244.000","28786.714","982371.000","1733.000","800.286","240722.981","114.876","86.469","2950.816","5.206","2.404","","","","","","","","","","","332915074.000","35.608","38.300","15.413","9.732","54225.446","1.200","151.089","10.790","19.100","24.600","","","78.860"
"IMN","Europe","Isle of Man","4/1/2022 12:00:00 AM","28588.000","","","84.000","0.000","0.286","334714.905","","","983.491","0.000","3.345","","","","","","","","","","","85410.000","147.872","","","","","","","","","","","","81.400"
"GNQ","Africa","Equatorial Guinea","4/1/2022 12:00:00 AM","16000.000","0.000","0.143","183.000","0.000","0.000","11035.312","0.000","0.099","126.216","0.000","0.000","","473409.000","326.514","","246.000","0.170","","","tests performed","","1449891.000","45.194","22.400","2.846","1.752","22604.873","","202.812","7.780","","","24.640","","58.740"
"BGD","Asia","Bangladesh","4/1/2022 12:00:00 AM","1951658.000","81.000","69.143","29122.000","0.000","0.571","11735.520","0.487","0.416","175.114","0.000","0.003","7413.000","13692579.000","82.335","0.045","2066.000","0.012","","","tests performed","","166303494.000","1265.036","27.500","5.098","3.262","3523.984","14.800","298.003","8.380","1.000","44.700","34.808","","72.590"
"PRT","Europe","Portugal","4/1/2022 12:00:00 AM","3604114.000","15338.000","10015.857","21716.000","21.000","24.429","354459.215","1508.469","985.045","2135.736","2.065","2.403","","","","","","","","","","","10167923.000","112.371","46.200","21.502","14.924","27936.896","0.500","127.842","9.850","16.300","30.000","","","82.050"
"BTN","Asia","Bhutan","4/1/2022 12:00:00 AM","29139.000","1038.000","689.000","11.000","1.000","0.286","37362.482","1330.940","883.447","14.104","1.282","0.366","","","","","","","","","","","779900.000","21.188","28.600","4.885","2.977","8708.597","1.500","217.066","9.750","","","79.807","","71.780"
"NGA","Africa","Nigeria","4/1/2022 12:00:00 AM","255468.000","53.000","32.000","3142.000","0.000","0.000","1208.454","0.251","0.151","14.863","0.000","0.000","","4841764.000","22.903","","14458.000","0.068","","","tests performed","","211400704.000","209.588","18.100","2.751","1.447","5338.454","","181.013","2.420","0.600","10.800","41.949","","54.690"
"GHA","Africa","Ghana","4/1/2022 12:00:00 AM","160971.000","0.000","11.000","1445.000","0.000","0.000","5072.808","0.000","0.347","45.537","0.000","0.000","","2419852.000","76.259","","2266.000","0.071","","","tests performed","","31732128.000","126.719","21.100","3.385","1.948","4227.630","12.000","298.245","4.970","0.300","7.700","41.047","","64.070"
"HRV","Europe","Croatia","4/1/2022 12:00:00 AM","1100618.000","1442.000","1301.000","15584.000","21.000","12.714","269649.802","353.288","318.743","3818.057","5.145","3.115","","4683210.000","1147.380","","4806.000","1.177","","","people tested","","4081657.000","73.726","44.000","19.724","13.053","22669.797","0.700","253.782","5.590","34.300","39.900","","","78.490"
"ATG","North America","Antigua and Barbuda","4/1/2022 12:00:00 AM","7493.000","2.000","1.571","135.000","0.000","0.000","75895.389","20.258","15.917","1367.393","0.000","0.000","","","","","","","","","","","98728.000","231.845","32.100","6.933","4.631","21490.943","","191.511","13.170","","","","","77.020"
"BDI","Africa","Burundi","4/1/2022 12:00:00 AM","38519.000","10.000","11.286","38.000","0.000","0.000","3143.015","0.816","0.921","3.101","0.000","0.000","","1456655.000","118.858","","1638.000","0.134","","","tests performed","","12255429.000","423.062","17.500","2.562","1.504","702.225","71.700","293.068","6.050","","","6.144","","61.580"
"AIA","North America","Anguilla","4/1/2022 12:00:00 AM","2700.000","0.000","9.571","9.000","0.000","0.000","178512.397","0.000","632.822","595.041","0.000","0.000","","","","","","","","","","","15125.000","","","","","","","","","","","","","81.880"
"IDN","Asia","Indonesia","4/1/2022 12:00:00 AM","6015748.000","2930.000","4131.143","155164.000","75.000","117.286","21767.655","10.602","14.948","561.452","0.271","0.424","","","","","","","","","","","276361788.000","145.725","29.300","5.319","3.053","11188.744","5.700","342.864","6.320","2.800","76.100","64.204","","71.720"
"LTU","Europe","Lithuania","4/1/2022 12:00:00 AM","1027432.000","2593.000","2525.143","8888.000","12.000","12.000","381964.577","963.990","938.763","3304.259","4.461","4.461","","","","","","","","","","","2689862.000","45.135","43.500","19.002","13.778","29524.265","0.700","342.989","3.670","21.300","38.000","","","75.930"
"IRQ","Asia","Iraq","4/1/2022 12:00:00 AM","2319908.000","358.000","344.286","25167.000","3.000","3.143","56336.682","8.694","8.361","611.156","0.073","0.076","","","","","","","","","","","41179351.000","88.125","20.000","3.186","1.957","15663.986","2.500","218.612","8.830","","","94.576","","70.600"
"PYF","Oceania","French Polynesia","4/1/2022 12:00:00 AM","72318.000","123.000","64.286","646.000","0.000","0.000","255962.114","435.346","227.533","2286.450","0.000","0.000","","","","","","","","","","","282534.000","77.324","32.700","7.775","4.593","","","","22.630","","","","","77.660"
"MSR","North America","Montserrat","4/1/2022 12:00:00 AM","175.000","0.000","0.143","2.000","0.000","0.000","35133.507","0.000","28.680","401.526","0.000","0.000","","","","","","","","","","","4981.000","","","","","","","","","","","","","74.160"
"BHS","North America","Bahamas","4/1/2022 12:00:00 AM","33291.000","8.000","7.000","788.000","0.000","0.000","83874.592","20.155","17.636","1985.317","0.000","0.000","","","","","","","","","","","396914.000","39.497","34.300","8.996","5.200","27717.847","","235.954","13.170","3.100","20.400","","","73.920"
"VCT","North America","Saint Vincent and the Grenadines","4/1/2022 12:00:00 AM","8335.000","0.000","0.429","106.000","0.000","0.000","74908.555","0.000","3.852","952.646","0.000","0.000","","","","","","","","","","","111269.000","281.787","31.800","7.724","4.832","10727.146","","252.675","11.620","","","","","72.530"
