"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"TUN","Africa","Tunisia","9/1/2021 12:00:00 AM","666168.000","2134.000","2669.286","23538.000","87.000","96.857","55812.766","178.790","223.638","1972.056","7.289","8.115","","","","","","","","","","","11935764.000","74.228","32.700","8.001","5.075","10849.297","2.000","318.991","8.520","1.100","65.800","78.687","","76.700"
"BHR","Asia","Bahrain","9/1/2021 12:00:00 AM","272635.000","95.000","100.286","1388.000","0.000","0.000","155943.362","54.339","57.362","793.916","0.000","0.000","","","","","","","","","","","1748295.000","1935.907","32.400","2.372","1.387","43290.705","","151.689","16.520","5.800","37.600","","","77.290"
"SOM","Africa","Somalia","9/1/2021 12:00:00 AM","17466.000","0.000","64.286","977.000","0.000","5.571","1067.637","0.000","3.930","59.721","0.000","0.341","","","","","","","","","","","16359500.000","23.500","16.800","2.731","1.496","","","365.769","6.050","","","9.831","","57.400"
"GIN","Africa","Guinea","9/1/2021 12:00:00 AM","29541.000","40.000","74.143","338.000","1.000","2.857","2188.670","2.964","5.493","25.042","0.074","0.212","","","","","","","","","","","13497237.000","51.755","19.000","3.135","1.733","1998.926","35.300","336.717","2.420","","","17.450","","61.600"
"SWE","Europe","Sweden","9/1/2021 12:00:00 AM","1127917.000","1104.000","1041.286","14692.000","0.000","2.571","111013.715","108.660","102.487","1446.040","0.000","0.253","","","","","","","","","","","10160159.000","24.718","41.000","19.985","13.433","46949.283","0.500","133.982","4.790","18.800","18.900","","","82.800"
"ERI","Africa","Eritrea","9/1/2021 12:00:00 AM","6642.000","0.000","1.000","38.000","0.000","0.143","1844.251","0.000","0.278","10.551","0.000","0.040","","","","","","","","","","","3601462.000","44.304","19.300","3.607","2.171","1510.459","","311.110","6.050","0.200","11.400","","","66.320"
"SWZ","Africa","Eswatini","9/1/2021 12:00:00 AM","43626.000","255.000","278.000","1112.000","11.000","10.000","37211.833","217.508","237.127","948.507","9.383","8.530","","","","","","","","","","","1172369.000","79.492","21.500","3.163","1.845","7738.975","","333.436","3.940","1.700","16.500","24.097","","60.190"
"GNB","Africa","Guinea-Bissau","9/1/2021 12:00:00 AM","5829.000","30.000","27.857","120.000","1.000","1.429","2892.101","14.885","13.822","59.539","0.496","0.709","","","","","","","","","","","2015490.000","66.191","19.400","3.002","1.565","1548.675","67.100","382.474","2.420","","","6.403","","58.320"
"MWI","Africa","Malawi","9/1/2021 12:00:00 AM","60583.000","89.000","89.857","2185.000","8.000","10.571","3083.468","4.530","4.573","111.209","0.407","0.538","","","","","","","","","","","19647681.000","197.519","18.100","2.979","1.783","1095.042","71.400","227.349","3.940","4.400","24.700","8.704","","64.260"
"BRB","North America","Barbados","9/1/2021 12:00:00 AM","5072.000","40.000","50.286","51.000","1.000","0.429","17628.985","139.030","174.780","177.263","3.476","1.490","","","","","","","","","","","287708.000","664.463","39.800","14.952","9.473","16978.068","","170.050","13.570","1.900","14.500","88.469","","79.190"
"ARM","Asia","Armenia","9/1/2021 12:00:00 AM","242750.000","615.000","527.714","4857.000","13.000","11.286","81785.556","207.201","177.794","1636.385","4.380","3.802","","","","","","","","","","","2968128.000","102.931","35.700","11.232","7.571","8787.580","1.800","341.010","7.110","1.500","52.100","94.043","","75.090"
"DNK","Europe","Denmark","9/1/2021 12:00:00 AM","347862.000","834.000","854.714","2586.000","0.000","1.857","59838.969","143.464","147.027","444.842","0.000","0.319","","","","","","","","","","","5813302.000","136.520","42.300","19.677","12.325","46682.515","0.200","114.767","6.410","19.300","18.800","","","80.900"
"RUS","Europe","Russia","9/1/2021 12:00:00 AM","6838652.000","17955.000","18435.286","180781.000","772.000","779.000","46868.325","123.054","126.345","1238.973","5.291","5.339","","","","","","","","","","","145912022.000","8.823","39.600","14.178","9.393","24765.954","0.100","431.297","6.180","23.400","58.300","","","72.580"
"IND","Asia","India","9/1/2021 12:00:00 AM","32857937.000","47092.000","42772.429","439529.000","509.000","452.000","23580.970","33.796","30.696","315.434","0.365","0.324","","","","","","","","","","","1393409033.000","450.419","28.200","5.989","3.414","6426.674","21.200","282.280","10.390","1.900","20.600","59.550","","69.660"
"SVN","Europe","Slovenia","9/1/2021 12:00:00 AM","267962.000","764.000","473.286","4450.000","0.000","1.000","128907.026","367.533","227.681","2140.737","0.000","0.481","","","","","","","","","","","2078723.000","102.619","44.500","19.062","12.930","31400.840","","153.493","7.250","20.100","25.000","","","81.320"
"SDN","Africa","Sudan","9/1/2021 12:00:00 AM","37709.000","0.000","6.714","2837.000","6.000","1.286","839.669","0.000","0.150","63.172","0.134","0.029","","","","","","","","","","","44909351.000","23.258","19.700","3.548","2.034","4466.507","","431.388","15.670","","","23.437","","65.310"
"BGD","Asia","Bangladesh","9/1/2021 12:00:00 AM","1503680.000","3062.000","3678.571","26274.000","79.000","92.429","9041.782","18.412","22.120","157.988","0.475","0.556","","","","","","","","","","","166303494.000","1265.036","27.500","5.098","3.262","3523.984","14.800","298.003","8.380","1.000","44.700","34.808","","72.590"
"COG","Africa","Congo","9/1/2021 12:00:00 AM","13588.000","0.000","13.571","183.000","0.000","0.571","2401.973","0.000","2.399","32.349","0.000","0.101","","","","","","","","","","","5657017.000","15.405","19.000","3.402","2.063","4881.406","37.000","344.094","7.200","1.700","52.300","47.964","","64.570"
"MYS","Asia","Malaysia","9/1/2021 12:00:00 AM","1765016.000","18762.000","21253.143","16942.000","278.000","303.429","53850.546","572.428","648.432","516.900","8.482","9.258","","","","","","","","","","","32776195.000","96.254","29.900","6.293","3.407","26808.164","0.100","260.942","16.740","1.000","42.400","","","76.160"
"BWA","Africa","Botswana","9/1/2021 12:00:00 AM","156927.000","0.000","869.286","2261.000","0.000","12.857","65461.531","0.000","362.619","943.168","0.000","5.363","","","","","","","","","","","2397240.000","4.044","25.800","3.941","2.242","15807.374","","237.372","4.810","5.700","34.400","","","69.590"
"CPV","Africa","Cape Verde","9/1/2021 12:00:00 AM","35506.000","152.000","83.857","314.000","1.000","1.000","63189.067","270.510","149.238","558.817","1.780","1.780","","","","","","","","","","","561901.000","135.580","25.700","4.460","3.437","6222.554","","182.219","2.420","2.100","16.500","","","72.980"
"BRA","South America","Brazil","9/1/2021 12:00:00 AM","20804215.000","27345.000","22668.286","581150.000","737.000","643.571","97218.938","127.784","105.930","2715.737","3.444","3.007","","","","","","","","","","","213993441.000","25.040","33.500","8.552","5.060","14103.452","3.400","177.961","8.110","10.100","17.900","","","75.880"
"GAB","Africa","Gabon","9/1/2021 12:00:00 AM","25888.000","0.000","18.000","166.000","0.000","0.143","11360.221","0.000","7.899","72.844","0.000","0.063","","","","","","","","","","","2278829.000","7.859","23.100","4.450","2.976","16562.413","3.400","259.967","7.200","","","","","66.470"
"SGP","Asia","Singapore","9/1/2021 12:00:00 AM","67800.000","180.000","141.143","55.000","0.000","0.429","11497.988","30.526","23.936","9.327","0.000","0.073","","","","","","","","","","","5896684.000","7915.731","42.400","12.922","7.049","85535.383","","92.243","10.990","5.200","28.300","","","83.620"
"GEO","Asia","Georgia","9/1/2021 12:00:00 AM","553697.000","3886.000","3664.857","7482.000","74.000","76.143","139127.784","976.438","920.871","1880.007","18.594","19.132","","","","","","","","","","","3979773.000","65.032","38.700","14.864","10.244","9745.079","4.200","496.218","7.110","5.300","55.500","","","73.770"
"GMB","Africa","Gambia","9/1/2021 12:00:00 AM","9715.000","17.000","35.000","322.000","3.000","3.000","3906.412","6.836","14.074","129.477","1.206","1.206","","","","","","","","","","","2486937.000","207.566","17.500","2.339","1.417","1561.767","10.100","331.430","1.910","0.700","31.200","7.876","","62.050"
"LIE","Europe","Liechtenstein","9/1/2021 12:00:00 AM","3278.000","5.000","4.429","59.000","0.000","0.000","85690.385","130.705","115.768","1542.322","0.000","0.000","","","","","","","","","","","38254.000","237.012","","","","","","","7.770","","","","","82.490"
"NOR","Europe","Norway","9/1/2021 12:00:00 AM","161814.000","1640.000","1385.000","822.000","8.000","1.143","29605.742","300.057","253.402","150.394","1.464","0.209","","","","","","","","","","","5465629.000","14.462","39.700","16.821","10.813","64800.057","0.200","114.316","5.310","19.600","20.700","","","82.400"
"HTI","North America","Haiti","9/1/2021 12:00:00 AM","20916.000","20.000","24.286","586.000","0.000","0.429","1812.214","1.733","2.104","50.772","0.000","0.037","","","","","","","","","","","11541683.000","398.448","24.300","4.800","2.954","1653.173","23.500","430.548","6.650","2.900","23.100","22.863","","64.000"
"ISL","Europe","Iceland","9/1/2021 12:00:00 AM","10856.000","67.000","73.571","33.000","0.000","0.429","31616.962","195.130","214.269","96.109","0.000","1.248","","","","","","","","","","","343360.000","3.404","37.300","14.431","9.207","46482.958","0.200","117.992","5.310","14.300","15.200","","","82.990"
"SMR","Europe","San Marino","9/1/2021 12:00:00 AM","5331.000","0.000","5.571","90.000","0.000","0.000","156748.015","0.000","163.817","2646.281","0.000","0.000","","","","","","","","","","","34010.000","556.667","","","","56861.470","","","5.640","","","","","84.970"
"CAF","Africa","Central African Republic","9/1/2021 12:00:00 AM","11296.000","0.000","3.714","100.000","0.000","0.143","2295.941","0.000","0.755","20.325","0.000","0.029","","","","","","","","","","","4919987.000","7.479","18.300","3.655","2.251","661.240","","435.727","6.100","","","16.603","","53.280"
"MNE","Europe","Montenegro","9/1/2021 12:00:00 AM","115956.000","571.000","602.857","1732.000","8.000","5.286","184628.318","909.162","959.886","2757.738","12.738","8.416","","","","","","","","","","","628051.000","46.280","39.100","14.762","9.395","16409.288","1.000","387.305","10.080","44.000","47.900","","","76.880"
"PHL","Asia","Philippines","9/1/2021 12:00:00 AM","2003955.000","14098.000","17266.714","33533.000","85.000","148.714","18046.022","126.955","155.490","301.971","0.765","1.339","","","","","","","","","","","111046910.000","351.873","25.200","4.803","2.661","7599.188","","370.437","7.070","7.800","40.800","78.463","","71.230"
"SEN","Africa","Senegal","9/1/2021 12:00:00 AM","72920.000","115.000","100.714","1774.000","9.000","9.714","4240.445","6.687","5.857","103.162","0.523","0.565","","","","","","","","","","","17196308.000","82.328","18.700","3.008","1.796","2470.580","38.000","241.219","2.420","0.400","16.600","20.859","","67.940"
"MLT","Europe","Malta","9/1/2021 12:00:00 AM","36247.000","76.000","48.429","441.000","0.000","0.571","70442.161","147.698","94.116","857.036","0.000","1.111","","","","","","","","","","","514564.000","1454.037","42.400","19.426","11.324","36513.323","0.200","168.711","8.830","20.900","30.200","","","82.530"
"HND","North America","Honduras","9/1/2021 12:00:00 AM","340559.000","1802.000","1312.429","8960.000","110.000","36.571","33842.711","179.072","130.421","890.391","10.931","3.634","","","","","","","","","","","10062994.000","82.805","24.900","4.652","2.883","4541.795","16.000","240.208","7.210","2.000","","84.169","","75.270"
"KEN","Africa","Kenya","9/1/2021 12:00:00 AM","236881.000","1018.000","689.857","4739.000","13.000","19.857","4308.047","18.514","12.546","86.186","0.236","0.361","","","","","","","","","","","54985702.000","87.324","20.000","2.686","1.528","2993.028","36.800","218.637","2.920","1.200","20.400","24.651","","66.700"
"ABW","North America","Aruba","9/1/2021 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","107195.000","584.800","41.200","13.085","7.452","35973.781","","","11.620","","","","","76.290"
"ESP","Europe","Spain","9/1/2021 12:00:00 AM","4861883.000","6818.000","6668.286","84472.000","132.000","111.714","104008.152","145.855","142.652","1807.073","2.824","2.390","","","","","","","","","","","46745211.000","93.105","45.500","19.436","13.799","34272.360","1.000","99.403","7.170","27.400","31.400","","","83.560"
"NER","Africa","Niger","9/1/2021 12:00:00 AM","5857.000","8.000","7.143","199.000","0.000","0.143","233.061","0.318","0.284","7.919","0.000","0.006","","","","","","","","","","","25130810.000","16.955","15.100","2.553","1.378","926.000","44.500","238.339","2.420","0.100","15.400","8.978","","62.420"
"SRB","Europe","Serbia","9/1/2021 12:00:00 AM","766279.000","3346.000","2512.286","7307.000","15.000","10.571","112611.976","491.726","369.204","1073.833","2.204","1.554","","","","","","","","","","","6804596.000","80.291","41.200","17.366","","14048.881","","439.415","10.080","37.700","40.200","97.719","","76.000"
"TJK","Asia","Tajikistan","9/1/2021 12:00:00 AM","17252.000","0.000","35.000","125.000","0.000","0.000","1769.504","0.000","3.590","12.821","0.000","0.000","","","","","","","","","","","9749625.000","64.281","23.300","3.466","2.155","2896.913","4.800","427.698","7.110","","","72.704","","71.100"
"COM","Africa","Comoros","9/1/2021 12:00:00 AM","4072.000","4.000","2.429","147.000","0.000","0.000","4583.232","4.502","2.733","165.456","0.000","0.000","","","","","","","","","","","888456.000","437.352","20.400","2.963","1.726","1413.890","18.100","261.516","11.880","4.400","23.600","15.574","","64.320"
"DOM","North America","Dominican Republic","9/1/2021 12:00:00 AM","350468.000","295.000","271.714","4008.000","0.000","0.286","31995.358","26.932","24.806","365.903","0.000","0.026","","","","","","","","","","","10953714.000","222.873","27.600","6.981","4.419","14600.861","1.600","266.653","8.200","8.500","19.100","55.182","","74.080"
"ARE","Asia","United Arab Emirates","9/1/2021 12:00:00 AM","719355.000","985.000","992.000","2043.000","2.000","2.143","71999.702","98.588","99.289","204.482","0.200","0.214","","","","","","","","","","","9991083.000","112.442","34.000","1.144","0.526","67293.483","","317.840","17.260","1.200","37.400","","","77.970"
"BGR","Europe","Bulgaria","9/1/2021 12:00:00 AM","457487.000","1745.000","1541.286","18950.000","54.000","48.143","66334.622","253.021","223.483","2747.709","7.830","6.981","","","","","","","","","","","6896655.000","65.180","44.700","20.801","13.272","18563.307","1.500","424.688","5.810","30.100","44.400","","","75.050"
"DMA","North America","Dominica","9/1/2021 12:00:00 AM","1638.000","0.000","42.714","4.000","0.000","0.429","22695.782","0.000","591.840","55.423","0.000","5.938","","","","","","","","","","","72172.000","98.567","","","","9673.367","","227.376","11.620","","","","","75.000"
"PNG","Oceania","Papua New Guinea","9/1/2021 12:00:00 AM","17926.000","88.000","12.571","192.000","0.000","0.000","1965.785","9.650","1.379","21.055","0.000","0.000","","","","","","","","","","","9119005.000","18.220","22.600","3.808","2.142","3823.194","","561.494","17.650","23.500","48.800","","","64.500"
"NAM","Africa","Namibia","9/1/2021 12:00:00 AM","125136.000","90.000","150.429","3386.000","11.000","5.286","48364.655","34.785","58.140","1308.678","4.251","2.043","","","","","","","","","","","2587344.000","3.078","22.000","3.552","2.085","9541.808","13.400","243.811","3.940","9.700","34.200","44.600","","63.710"
"TWN","Asia","Taiwan","9/1/2021 12:00:00 AM","16001.000","6.000","8.857","836.000","1.000","0.857","670.761","0.252","0.371","35.045","0.042","0.036","","","","","","","","","","","23855008.000","","42.200","","8.353","","","103.957","","","","","","80.460"
"KOR","Asia","South Korea","9/1/2021 12:00:00 AM","255401.000","1956.000","1726.286","2303.000","11.000","6.571","4978.074","38.125","33.647","44.888","0.214","0.128","","","","","","","","","","","51305184.000","527.967","43.400","13.914","8.622","35938.374","0.200","85.998","6.800","6.200","40.900","","","83.030"
"MUS","Africa","Mauritius","9/1/2021 12:00:00 AM","10676.000","0.000","287.000","31.000","0.000","0.571","8383.670","0.000","225.376","24.344","0.000","0.449","","","","","","","","","","","1273428.000","622.962","37.400","10.945","5.884","20292.745","0.500","224.644","22.020","3.200","40.700","","","74.990"
"BTN","Asia","Bhutan","9/1/2021 12:00:00 AM","2596.000","0.000","0.714","3.000","0.000","0.000","3328.632","0.000","0.916","3.847","0.000","0.000","","","","","","","","","","","779900.000","21.188","28.600","4.885","2.977","8708.597","1.500","217.066","9.750","","","79.807","","71.780"
"PAN","North America","Panama","9/1/2021 12:00:00 AM","458157.000","670.000","546.714","7066.000","5.000","6.143","104564.264","152.913","124.776","1612.659","1.141","1.402","","","","","","","","","","","4381583.000","55.133","29.700","7.918","5.030","22267.037","2.200","128.346","8.330","2.400","9.900","","","78.510"
"UKR","Europe","Ukraine","9/1/2021 12:00:00 AM","2387052.000","2488.000","2165.286","57066.000","62.000","64.286","54916.644","57.239","49.815","1312.863","1.426","1.479","","","","","","","","","","","43466822.000","77.390","41.400","16.462","11.133","7894.393","0.100","539.849","7.110","13.500","47.400","","","72.060"
"CAN","North America","Canada","9/1/2021 12:00:00 AM","1511046.000","3954.000","3407.000","27020.000","31.000","14.429","39693.429","103.867","89.498","709.784","0.814","0.379","","","","","","","","","","","38067913.000","4.037","41.400","16.984","10.797","44017.591","0.500","105.599","7.370","12.000","16.600","","","82.430"
"JOR","Asia","Jordan","9/1/2021 12:00:00 AM","798091.000","965.000","830.429","10422.000","11.000","12.000","77718.307","93.972","80.867","1014.897","1.071","1.169","","","","","","","","","","","10269022.000","109.285","23.200","3.810","2.361","8337.490","0.100","208.257","11.750","","","","","74.530"
"MOZ","Africa","Mozambique","9/1/2021 12:00:00 AM","146754.000","438.000","388.857","1866.000","2.000","6.286","4562.814","13.618","12.090","58.017","0.062","0.195","","","","","","","","","","","32163045.000","37.728","17.700","3.158","1.870","1136.103","62.900","329.942","3.300","5.100","29.100","12.227","","60.850"
"QAT","Asia","Qatar","9/1/2021 12:00:00 AM","232910.000","166.000","193.000","602.000","0.000","0.143","79477.254","56.645","65.859","205.424","0.000","0.049","","","","","","","","","","","2930524.000","227.322","31.900","1.307","0.617","116935.600","","176.690","16.520","0.800","26.900","","","80.230"
"BLR","Europe","Belarus","9/1/2021 12:00:00 AM","483231.000","1699.000","1482.714","3791.000","11.000","11.286","51174.183","179.924","157.020","401.467","1.165","1.195","","","","","","","","","","","9442867.000","46.858","40.300","14.799","9.788","17167.967","","443.129","5.180","10.500","46.100","","","74.790"
"BEN","Africa","Benin","9/1/2021 12:00:00 AM","15932.000","2566.000","491.429","131.000","3.000","0.571","1279.573","206.087","39.469","10.521","0.241","0.046","","","","","","","","","","","12451031.000","99.110","18.800","3.244","1.942","2064.236","49.600","235.848","0.990","0.600","12.300","11.035","","61.770"
"BLZ","North America","Belize","9/1/2021 12:00:00 AM","16493.000","140.000","100.000","362.000","0.000","0.857","40732.005","345.752","246.965","894.015","0.000","2.117","","","","","","","","","","","404915.000","16.426","25.000","3.853","2.279","7824.362","","176.957","17.110","","","90.083","","74.620"
"ROU","Europe","Romania","9/1/2021 12:00:00 AM","1100208.000","1443.000","1033.857","34591.000","21.000","19.714","57518.879","75.440","54.050","1808.418","1.098","1.031","","","","","","","","","","","19127772.000","85.129","43.000","17.850","11.690","23313.199","5.700","370.946","9.740","22.900","37.100","","","76.050"
"BIH","Europe","Bosnia and Herzegovina","9/1/2021 12:00:00 AM","214759.000","906.000","528.571","9815.000","12.000","8.143","65807.170","277.620","161.967","3007.545","3.677","2.495","","","","","","","","","","","3263459.000","68.496","42.500","16.569","10.711","11713.895","0.200","329.635","10.080","30.200","47.700","97.164","","77.400"
"ZWE","Africa","Zimbabwe","9/1/2021 12:00:00 AM","124960.000","187.000","178.429","4438.000","19.000","14.286","8279.790","12.391","11.823","294.060","1.259","0.947","","","","","","","","","","","15092171.000","42.729","19.600","2.822","1.882","1899.775","21.400","307.846","1.820","1.600","30.700","36.791","","61.490"
"AZE","Asia","Azerbaijan","9/1/2021 12:00:00 AM","428736.000","3845.000","3844.000","5677.000","41.000","39.143","41936.963","376.100","376.002","555.298","4.010","3.829","","","","","","","","","","","10223344.000","119.309","32.400","6.018","3.871","15847.419","","559.812","7.110","0.300","42.500","83.241","","73.000"
"TTO","North America","Trinidad and Tobago","9/1/2021 12:00:00 AM","44957.000","110.000","202.714","1302.000","11.000","7.143","32034.939","78.383","144.448","927.764","7.838","5.090","","","","","","","","","","","1403374.000","266.886","36.200","10.014","5.819","28763.071","","228.467","10.970","","","89.443","","73.510"
"BRN","Asia","Brunei","9/1/2021 12:00:00 AM","2858.000","146.000","99.857","11.000","2.000","0.714","6472.917","330.667","226.161","24.913","4.530","1.618","","","","","","","","","","","441532.000","81.347","32.400","4.591","2.382","71809.251","","201.285","12.790","2.000","30.900","","","75.860"
"UGA","Africa","Uganda","9/1/2021 12:00:00 AM","120075.000","160.000","148.286","3023.000","11.000","7.857","2548.090","3.395","3.147","64.151","0.233","0.167","","","","","","","","","","","47123533.000","213.759","16.400","2.168","1.308","1697.707","41.600","213.333","2.500","3.400","16.700","21.222","","63.370"
"IRN","Asia","Iran","9/1/2021 12:00:00 AM","5025233.000","33170.000","32693.714","108393.000","599.000","624.429","59100.391","390.103","384.502","1274.780","7.045","7.344","","","","","","","","","","","85028760.000","49.831","32.400","5.440","3.182","19082.620","0.200","270.308","9.590","0.800","21.100","","","76.680"
"LBY","Africa","Libya","9/1/2021 12:00:00 AM","310637.000","1665.000","1454.571","4263.000","16.000","19.571","44641.130","239.274","209.034","612.629","2.299","2.813","","","","","","","","","","","6958538.000","3.623","29.000","4.424","2.816","17881.509","","341.862","10.430","","","","","72.910"
"VEN","South America","Venezuela","9/1/2021 12:00:00 AM","335233.000","890.000","954.714","4026.000","16.000","12.286","11678.579","31.005","33.260","140.255","0.557","0.428","","","","","","","","","","","28704947.000","36.253","29.000","6.614","3.915","16745.022","","204.850","6.470","","","","","72.060"
"CIV","Africa","Cote d'Ivoire","9/1/2021 12:00:00 AM","56148.000","479.000","301.429","445.000","4.000","4.571","2075.433","17.706","11.142","16.449","0.148","0.169","","","","","","","","","","","27053629.000","76.399","18.700","2.933","1.582","3601.006","28.200","303.740","2.420","","","19.351","","57.780"
"TCD","Africa","Chad","9/1/2021 12:00:00 AM","4994.000","2.000","1.000","174.000","0.000","0.000","295.241","0.118","0.059","10.287","0.000","0.000","","","","","","","","","","","16914985.000","11.833","16.700","2.486","1.446","1768.153","38.400","280.995","6.100","","","5.818","","54.240"
"ZAF","Africa","South Africa","9/1/2021 12:00:00 AM","2787203.000","9544.000","9285.857","82496.000","235.000","289.571","46420.892","158.955","154.656","1373.972","3.914","4.823","","","","","","","","","","","60041996.000","46.754","27.300","5.344","3.053","12294.876","18.900","200.380","5.520","8.100","33.200","43.993","","64.130"
"BEL","Europe","Belgium","9/1/2021 12:00:00 AM","1187506.000","2842.000","2056.857","25382.000","2.000","4.857","102086.649","244.319","176.822","2182.021","0.172","0.418","","","","","","","","","","","11632334.000","375.564","41.800","18.571","12.849","42658.576","0.200","114.898","4.290","25.100","31.400","","","81.630"
"GNQ","Africa","Equatorial Guinea","9/1/2021 12:00:00 AM","9477.000","0.000","43.429","126.000","0.000","0.429","6536.353","0.000","29.953","86.903","0.000","0.296","","","","","","","","","","","1449891.000","45.194","22.400","2.846","1.752","22604.873","","202.812","7.780","","","24.640","","58.740"
"VCT","North America","Saint Vincent and the Grenadines","9/1/2021 12:00:00 AM","2348.000","12.000","3.857","12.000","0.000","0.000","21102.014","107.847","34.665","107.847","0.000","0.000","","","","","","","","","","","111269.000","281.787","31.800","7.724","4.832","10727.146","","252.675","11.620","","","","","72.530"
"VAT","Europe","Vatican","9/1/2021 12:00:00 AM","27.000","0.000","0.000","","","0.000","33251.232","0.000","0.000","","","0.000","","","","","","","","","","","812.000","","","","","","","","","","","","","75.120"
"LSO","Africa","Lesotho","9/1/2021 12:00:00 AM","14395.000","0.000","1.000","403.000","0.000","0.000","6667.232","0.000","0.463","186.655","0.000","0.000","","","","","","","","","","","2159067.000","73.562","22.200","4.506","2.647","2851.153","59.600","405.126","3.940","0.400","53.900","2.117","","54.330"
"MKD","Europe","North Macedonia","9/1/2021 12:00:00 AM","177399.000","905.000","831.857","5964.000","26.000","29.857","85179.009","434.540","399.420","2863.644","12.484","14.336","","","","","","","","","","","2082661.000","82.600","39.100","13.260","8.160","13111.214","5.000","322.688","10.080","","","","","75.800"
"PAK","Asia","Pakistan","9/1/2021 12:00:00 AM","1167757.000","4069.000","3906.571","25978.000","89.000","94.000","5185.423","18.068","17.347","115.355","0.395","0.417","","","","","","","","","","","225199929.000","255.573","23.500","4.495","2.780","5034.708","4.000","423.031","8.350","2.800","36.700","59.607","","67.270"
