"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"BEN","Africa","Benin","6/1/2021 12:00:00 AM","8058.000","0.000","4.714","101.000","0.000","0.000","664.676","0.000","0.389","8.331","0.000","0.000","","","","","","","","","","","12123198.000","99.110","18.800","3.244","1.942","2064.236","49.600","235.848","0.990","0.600","12.300","11.035","","61.770"
"TUR","Asia","Turkey","6/1/2021 12:00:00 AM","5256516.000","7112.000","7590.143","47656.000","129.000","147.857","62325.992","84.326","89.996","565.052","1.530","1.753","","","","","","","","","","","84339067.000","104.914","31.600","8.153","5.061","25129.341","0.200","171.285","12.130","14.100","41.100","","","77.690"
"CMR","Africa","Cameroon","6/1/2021 12:00:00 AM","78929.000","0.000","170.857","1275.000","0.000","5.143","2973.307","0.000","6.436","48.030","0.000","0.194","","","","","","","","","","","26545864.000","50.885","18.800","3.165","1.919","3364.926","23.800","244.661","7.200","","","2.735","","59.290"
"MUS","Africa","Mauritius","6/1/2021 12:00:00 AM","1399.000","24.000","12.571","18.000","0.000","0.143","1100.044","18.871","9.885","14.154","0.000","0.112","","","","","","","","","","","1271767.000","622.962","37.400","10.945","5.884","20292.745","0.500","224.644","22.020","3.200","40.700","","","74.990"
"ERI","Africa","Eritrea","6/1/2021 12:00:00 AM","4117.000","23.000","24.143","14.000","0.000","0.000","1160.887","6.485","6.808","3.948","0.000","0.000","","","","","","","","","","","3546427.000","44.304","19.300","3.607","2.171","1510.459","","311.110","6.050","0.200","11.400","","","66.320"
"EST","Europe","Estonia","6/1/2021 12:00:00 AM","129674.000","130.000","120.714","1258.000","6.000","2.429","97753.628","97.999","90.999","948.332","4.523","1.831","","","","","","","","","","","1326539.000","31.033","42.700","19.452","13.491","29481.252","0.500","255.569","4.020","24.500","39.300","","","78.740"
"SGP","Asia","Singapore","6/1/2021 12:00:00 AM","62069.000","18.000","25.571","33.000","0.000","0.143","10609.463","3.077","4.371","5.641","0.000","0.024","","","","","","","","","","","5850343.000","7915.731","42.400","12.922","7.049","85535.383","","92.243","10.990","5.200","28.300","","","83.620"
"BLR","Europe","Belarus","6/1/2021 12:00:00 AM","395075.000","636.000","1036.714","2861.000","10.000","10.000","41809.882","67.306","109.713","302.773","1.058","1.058","","","","","","","","","","","9449321.000","46.858","40.300","14.799","9.788","17167.967","","443.129","5.180","10.500","46.100","","","74.790"
"MKD","Europe","North Macedonia","6/1/2021 12:00:00 AM","155304.000","32.000","33.286","5423.000","10.000","11.571","74544.250","15.360","15.977","2602.982","4.800","5.554","","","","","","","","","","","2083380.000","82.600","39.100","13.260","8.160","13111.214","5.000","322.688","10.080","","","","","75.800"
"ECU","South America","Ecuador","6/1/2021 12:00:00 AM","427690.000","1653.000","1074.714","20620.000","48.000","56.143","24241.260","93.691","60.914","1168.732","2.721","3.182","","","","","","","","","","","17643060.000","66.939","28.100","7.104","4.458","10581.936","3.600","140.448","5.550","2.000","12.300","80.635","","77.010"
"NOR","Europe","Norway","6/1/2021 12:00:00 AM","125576.000","460.000","344.714","783.000","0.000","0.143","23163.696","84.851","63.586","144.432","0.000","0.026","","","","","","","","","","","5421242.000","14.462","39.700","16.821","10.813","64800.057","0.200","114.316","5.310","19.600","20.700","","","82.400"
"SWE","Europe","Sweden","6/1/2021 12:00:00 AM","1068473.000","0.000","585.429","14451.000","0.000","7.857","105797.053","0.000","57.967","1430.896","0.000","0.778","","","","","","","","","","","10099270.000","24.718","41.000","19.985","13.433","46949.283","0.500","133.982","4.790","18.800","18.900","","","82.800"
"CHN","Asia","China","6/1/2021 12:00:00 AM","91197.000","24.000","18.143","4636.000","0.000","0.000","63.361","0.017","0.013","3.221","0.000","0.000","","","","","","","","","","","1439323774.000","147.674","38.700","10.641","5.929","15308.712","0.700","261.899","9.740","1.900","48.400","","","76.910"
"SWZ","Africa","Eswatini","6/1/2021 12:00:00 AM","18601.000","6.000","4.429","673.000","0.000","0.143","16033.078","5.172","3.817","580.090","0.000","0.123","","","","","","","","","","","1160164.000","79.492","21.500","3.163","1.845","7738.975","","333.436","3.940","1.700","16.500","24.097","","60.190"
"COM","Africa","Comoros","6/1/2021 12:00:00 AM","3881.000","0.000","0.857","146.000","0.000","0.000","4462.997","0.000","0.986","167.894","0.000","0.000","","","","","","","","","","","869595.000","437.352","20.400","2.963","1.726","1413.890","18.100","261.516","11.880","4.400","23.600","15.574","","64.320"
"GEO","Asia","Georgia","6/1/2021 12:00:00 AM","345196.000","1233.000","840.143","4804.000","31.000","21.429","86533.180","309.086","210.606","1204.259","7.771","5.372","","","","","","","","","","","3989175.000","65.032","38.700","14.864","10.244","9745.079","4.200","496.218","7.110","5.300","55.500","","","73.770"
"KEN","Africa","Kenya","6/1/2021 12:00:00 AM","171084.000","349.000","308.429","3188.000","16.000","14.429","3181.697","6.490","5.736","59.288","0.298","0.268","","","","","","","","","","","53771300.000","87.324","20.000","2.686","1.528","2993.028","36.800","218.637","2.920","1.200","20.400","24.651","","66.700"
"MYS","Asia","Malaysia","6/1/2021 12:00:00 AM","579462.000","7105.000","7653.286","2867.000","71.000","71.143","17903.418","219.520","236.461","88.581","2.194","2.198","","","","","","","","","","","32365998.000","96.254","29.900","6.293","3.407","26808.164","0.100","260.942","16.740","1.000","42.400","","","76.160"
"ARG","South America","Argentina","6/1/2021 12:00:00 AM","3817139.000","35355.000","32914.714","78733.000","640.000","525.286","84457.869","782.263","728.270","1742.043","14.161","11.622","","","","","","","","","","","45195777.000","16.177","31.900","11.198","7.441","18933.907","0.600","191.032","5.500","16.200","27.700","","","76.670"
"MLI","Africa","Mali","6/1/2021 12:00:00 AM","14271.000","4.000","2.714","517.000","0.000","0.429","704.712","0.198","0.134","25.530","0.000","0.021","","","","","","","","","","","20250834.000","15.196","16.400","2.519","1.486","2014.306","","268.024","2.420","1.600","23.000","52.232","","59.310"
"NZL","Oceania","New Zealand","6/1/2021 12:00:00 AM","2679.000","6.000","1.429","26.000","0.000","0.000","555.552","1.244","0.296","5.392","0.000","0.000","3056.000","2143395.000","444.482","0.634","4499.000","0.933","","","tests performed","","4822233.000","18.206","37.900","15.322","9.720","36085.843","","128.797","8.080","14.800","17.200","","","82.290"
"ARM","Asia","Armenia","6/1/2021 12:00:00 AM","222778.000","108.000","91.286","4445.000","7.000","6.429","75180.698","36.447","30.806","1500.050","2.362","2.169","","","","","","","","","","","2963234.000","102.931","35.700","11.232","7.571","8787.580","1.800","341.010","7.110","1.500","52.100","94.043","","75.090"
"LBR","Africa","Liberia","6/1/2021 12:00:00 AM","2210.000","19.000","7.000","86.000","0.000","0.000","436.959","3.757","1.384","17.004","0.000","0.000","","","","","","","","","","","5057677.000","49.127","19.200","3.057","1.756","752.788","38.600","272.509","2.420","1.500","18.100","1.188","","64.100"
"AFG","Asia","Afghanistan","6/1/2021 12:00:00 AM","72977.000","1139.000","867.714","2973.000","29.000","19.571","1874.650","29.259","22.290","76.371","0.745","0.503","","","","","","","","","","","38928341.000","54.422","18.600","2.581","1.337","1803.987","","597.029","9.590","","","37.746","","64.830"
"SRB","Europe","Serbia","6/1/2021 12:00:00 AM","712702.000","230.000","281.857","6872.000","7.000","10.143","104738.327","33.801","41.422","1009.906","1.029","1.491","","","","","","","","","","","6804596.000","80.291","41.200","17.366","","14048.881","","439.415","10.080","37.700","40.200","97.719","","76.000"
"RWA","Africa","Rwanda","6/1/2021 12:00:00 AM","27023.000","60.000","34.714","357.000","4.000","1.143","2086.362","4.632","2.680","27.563","0.309","0.088","","1445631.000","111.613","","5084.000","0.393","","","samples tested","","12952209.000","494.869","20.300","2.974","1.642","1854.211","56.000","191.375","4.280","4.700","21.000","4.617","","69.020"
"AUT","Europe","Austria","6/1/2021 12:00:00 AM","645152.000","337.000","430.571","10615.000","12.000","9.143","71632.617","37.418","47.807","1178.606","1.332","1.015","","","","","","","","","","","9006400.000","106.749","44.400","19.202","13.748","45436.686","0.700","145.183","6.350","28.400","30.900","","","81.540"
"IRQ","Asia","Iraq","6/1/2021 12:00:00 AM","1205522.000","4170.000","4077.429","16405.000","30.000","23.429","29971.332","103.673","101.372","407.856","0.746","0.582","","","","","","","","","","","40222503.000","88.125","20.000","3.186","1.957","15663.986","2.500","218.612","8.830","","","94.576","","70.600"
"CIV","Africa","Cote d'Ivoire","6/1/2021 12:00:00 AM","47319.000","27.000","40.429","306.000","1.000","1.143","1793.863","1.024","1.533","11.600","0.038","0.043","","","","","","","","","","","26378275.000","76.399","18.700","2.933","1.582","3601.006","28.200","303.740","2.420","","","19.351","","57.780"
"SOM","Africa","Somalia","6/1/2021 12:00:00 AM","14667.000","5.000","5.000","769.000","0.000","0.286","922.846","0.315","0.315","48.385","0.000","0.018","","","","","","","","","","","15893219.000","23.500","16.800","2.731","1.496","","","365.769","6.050","","","9.831","","57.400"
"GRL","North America","Greenland","6/1/2021 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","56772.000","0.137","","","","","","199.941","2.160","","","","","71.700"
"DOM","North America","Dominican Republic","6/1/2021 12:00:00 AM","294021.000","1235.000","1258.571","3634.000","6.000","3.429","27103.946","113.847","116.020","334.996","0.553","0.316","","","","","","","","","","","10847904.000","222.873","27.600","6.981","4.419","14600.861","1.600","266.653","8.200","8.500","19.100","55.182","","74.080"
"ZWE","Africa","Zimbabwe","6/1/2021 12:00:00 AM","38998.000","37.000","41.714","1599.000","5.000","1.714","2623.844","2.489","2.807","107.583","0.336","0.115","","","","","","","","","","","14862927.000","42.729","19.600","2.822","1.882","1899.775","21.400","307.846","1.820","1.600","30.700","36.791","","61.490"
"SYC","Africa","Seychelles","6/1/2021 12:00:00 AM","11621.000","0.000","125.857","42.000","0.000","0.571","118171.649","0.000","1279.816","427.090","0.000","5.811","","","","","","","","","","","98340.000","208.354","36.200","8.606","5.586","26382.287","1.100","242.648","10.550","7.100","35.700","","","73.400"
"DJI","Africa","Djibouti","6/1/2021 12:00:00 AM","11537.000","4.000","4.286","154.000","0.000","0.143","11677.102","4.049","4.338","155.870","0.000","0.145","","","","","","","","","","","988002.000","41.285","25.400","4.213","2.380","2705.406","22.500","258.037","6.050","1.700","24.500","","","67.110"
"EGY","Africa","Egypt","6/1/2021 12:00:00 AM","263606.000","956.000","1068.857","15136.000","40.000","47.000","2575.927","9.342","10.445","147.907","0.391","0.459","","","","","","","","","","","102334403.000","97.999","25.300","5.159","2.891","10550.206","1.300","525.432","17.310","0.200","50.100","89.827","","71.990"
"UGA","Africa","Uganda","6/1/2021 12:00:00 AM","47761.000","614.000","526.714","362.000","0.000","0.571","1044.162","13.423","11.515","7.914","0.000","0.012","","","","","","","","","","","45741000.000","213.759","16.400","2.168","1.308","1697.707","41.600","213.333","2.500","3.400","16.700","21.222","","63.370"
"SVN","Europe","Slovenia","6/1/2021 12:00:00 AM","254045.000","323.000","278.143","4376.000","1.000","2.571","122199.764","155.368","133.791","2104.927","0.481","1.237","","","","","","","","","","","2078932.000","102.619","44.500","19.062","12.930","31400.840","","153.493","7.250","20.100","25.000","","","81.320"
"CUB","North America","Cuba","6/1/2021 12:00:00 AM","143323.000","1057.000","1117.714","965.000","7.000","9.143","12653.647","93.320","98.680","85.198","0.618","0.807","","","","","","","","","","","11326616.000","110.408","43.100","14.738","9.719","","","190.968","8.270","17.100","53.300","85.198","","78.800"
"SYR","Asia","Syria","6/1/2021 12:00:00 AM","24529.000","34.000","39.571","1774.000","4.000","4.143","1401.605","1.943","2.261","101.368","0.229","0.237","","","","","","","","","","57.870","17500657.000","","21.700","","2.577","","","376.264","","","","70.598","","72.700"
"GNQ","Africa","Equatorial Guinea","6/1/2021 12:00:00 AM","8572.000","43.000","13.714","118.000","0.000","0.714","6109.830","30.649","9.775","84.106","0.000","0.509","","","","","","","","","","","1402985.000","45.194","22.400","2.846","1.752","22604.873","","202.812","7.780","","","24.640","","58.740"
"CUW","North America","Curacao","6/1/2021 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","164100.000","362.644","41.700","16.367","10.068","","","","11.620","","","","","78.880"
"NCL","Oceania","New Caledonia","6/1/2021 12:00:00 AM","","","","","","","","","","","","","","","","","","","","","","","285491.000","15.342","33.400","9.954","6.489","","","","23.360","","","","","77.550"
"BFA","Africa","Burkina Faso","6/1/2021 12:00:00 AM","13435.000","1.000","2.714","167.000","1.000","0.143","642.722","0.048","0.130","7.989","0.048","0.007","","","","","","","","","","","20903278.000","70.151","17.600","2.409","1.358","1703.102","43.700","269.048","2.420","1.600","23.900","11.877","","61.580"
"JOR","Asia","Jordan","6/1/2021 12:00:00 AM","737284.000","750.000","835.429","9472.000","10.000","12.571","72260.500","73.507","81.880","928.342","0.980","1.232","","","","","","","","","","49.070","10203140.000","109.285","23.200","3.810","2.361","8337.490","0.100","208.257","11.750","","","","","74.530"
"BHS","North America","Bahamas","6/1/2021 12:00:00 AM","11796.000","0.000","28.429","230.000","0.000","0.714","29996.338","0.000","72.292","584.873","0.000","1.816","","","","","","","","","","","393248.000","39.497","34.300","8.996","5.200","27717.847","","235.954","13.170","3.100","20.400","","","73.920"
"PRT","Europe","Portugal","6/1/2021 12:00:00 AM","849538.000","445.000","528.286","17025.000","0.000","0.571","83314.937","43.642","51.809","1669.657","0.000","0.056","","","","","","","","","","","10196707.000","112.371","46.200","21.502","14.924","27936.896","0.500","127.842","9.850","16.300","30.000","","","82.050"
"HND","North America","Honduras","6/1/2021 12:00:00 AM","238820.000","593.000","700.571","6379.000","26.000","24.143","24112.009","59.871","70.732","644.044","2.625","2.438","","","","","","","","","","","9904608.000","82.805","24.900","4.652","2.883","4541.795","16.000","240.208","7.210","2.000","","84.169","","75.270"
"SVK","Europe","Slovakia","6/1/2021 12:00:00 AM","389866.000","145.000","125.714","12353.000","10.000","7.429","71408.698","26.559","23.026","2262.602","1.832","1.361","","","","","","","","","","","5459643.000","113.128","41.200","15.070","9.167","30155.152","0.700","287.959","7.290","23.100","37.700","","","77.540"
"TJK","Asia","Tajikistan","6/1/2021 12:00:00 AM","13308.000","0.000","0.000","90.000","0.000","0.000","1395.313","0.000","0.000","9.436","0.000","0.000","","","","","","","","","","","9537642.000","64.281","23.300","3.466","2.155","2896.913","4.800","427.698","7.110","","","72.704","","71.100"
"MEX","North America","Mexico","6/1/2021 12:00:00 AM","2420659.000","6917.000","2981.286","227840.000","4272.000","840.000","18774.586","53.648","23.123","1767.123","33.134","6.515","","","","","","","","","","","128932753.000","66.444","29.300","6.857","4.321","17336.469","2.500","152.783","13.060","6.900","21.400","87.847","","75.050"
"COD","Africa","Democratic Republic of Congo","6/1/2021 12:00:00 AM","31651.000","0.000","68.429","782.000","0.000","0.286","353.400","0.000","0.764","8.731","0.000","0.003","","","","","","","","","","","89561404.000","35.879","17.000","3.020","1.745","808.133","77.100","318.949","6.100","","","4.472","","60.680"
"COG","Africa","Congo","6/1/2021 12:00:00 AM","11658.000","0.000","0.000","153.000","0.000","0.000","2112.687","0.000","0.000","27.727","0.000","0.000","","","","","","","","","","","5518092.000","15.405","19.000","3.402","2.063","4881.406","37.000","344.094","7.200","1.700","52.300","47.964","","64.570"
"LAO","Asia","Laos","6/1/2021 12:00:00 AM","1929.000","17.000","7.286","3.000","0.000","0.143","265.134","2.337","1.001","0.412","0.000","0.020","2216.000","250496.000","34.430","0.305","2038.000","0.280","","","people tested","","7275556.000","29.715","24.400","4.029","2.322","6397.360","22.700","368.111","4.000","7.300","51.200","49.839","","67.920"
"TTO","North America","Trinidad and Tobago","6/1/2021 12:00:00 AM","24314.000","405.000","490.714","507.000","12.000","14.143","17373.459","289.391","350.638","362.275","8.575","10.106","","","","","","","","","","","1399491.000","266.886","36.200","10.014","5.819","28763.071","","228.467","10.970","","","89.443","","73.510"
"PSE","Asia","Palestine","6/1/2021 12:00:00 AM","308732.000","382.000","342.571","3503.000","6.000","3.286","60518.883","74.881","67.152","686.672","1.176","0.644","","","","","","","","","","","5101416.000","778.202","20.400","3.043","1.726","4449.898","1.000","265.910","10.590","","","","","74.050"
"CYP","Europe","Cyprus","6/1/2021 12:00:00 AM","72515.000","58.000","60.714","360.000","0.000","0.429","82789.226","66.218","69.317","411.006","0.000","0.489","","","","","","","","","","","875899.000","127.657","37.300","13.416","8.563","32415.132","","141.171","9.240","19.600","52.700","","","80.980"
"KHM","Asia","Cambodia","6/1/2021 12:00:00 AM","30710.000","616.000","625.857","220.000","6.000","5.286","1836.836","36.844","37.434","13.159","0.359","0.316","4686.000","1162111.000","69.509","0.280","6162.000","0.369","","","tests performed","","16718971.000","90.672","25.600","4.412","2.385","3645.070","","270.892","4.000","2.000","33.700","66.229","","69.820"
"BOL","South America","Bolivia","6/1/2021 12:00:00 AM","374718.000","3439.000","2767.000","14639.000","115.000","73.571","32101.180","294.611","237.042","1254.088","9.852","6.303","","","","","","","","","","","11673029.000","10.202","25.400","6.704","4.393","6885.829","7.100","204.299","6.890","","","25.383","","71.510"
"MNE","Europe","Montenegro","6/1/2021 12:00:00 AM","99652.000","29.000","42.000","1585.000","1.000","1.143","158665.864","46.174","66.872","2523.636","1.592","1.820","","","","","","","","","","","628062.000","46.280","39.100","14.762","9.395","16409.288","1.000","387.305","10.080","44.000","47.900","","","76.880"
"DEU","Europe","Germany","6/1/2021 12:00:00 AM","3692908.000","2987.000","4334.286","88781.000","180.000","149.714","44076.559","35.651","51.732","1059.642","2.148","1.787","","","","","","","","","","","83783945.000","237.016","46.600","21.453","15.957","45229.245","","156.139","8.310","28.200","33.100","","","81.330"
"BGR","Europe","Bulgaria","6/1/2021 12:00:00 AM","418813.000","236.000","240.000","17726.000","26.000","20.714","60274.349","33.964","34.540","2551.074","3.742","2.981","16977.000","2837936.000","408.427","2.443","11925.000","1.716","","","tests performed","","6948445.000","65.180","44.700","20.801","13.272","18563.307","1.500","424.688","5.810","30.100","44.400","","","75.050"
