"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy"
"MKD","Europe","North Macedonia","3/1/2022 12:00:00 AM","297738.000","476.000","475.857","9027.000","17.000","12.857","142960.376","228.554","228.485","4334.359","8.163","6.173","","","","","","","","","","","2082661.000","82.600","39.100","13.260","8.160","13111.214","5.000","322.688","10.080","","","","","75.800"
"MYS","Asia","Malaysia","3/1/2022 12:00:00 AM","3468590.000","25854.000","27804.571","32827.000","78.000","56.286","105826.500","788.804","848.316","1001.550","2.380","1.717","","","","","","","","","","","32776195.000","96.254","29.900","6.293","3.407","26808.164","0.100","260.942","16.740","1.000","42.400","","","76.160"
"AUS","Oceania","Australia","3/1/2022 12:00:00 AM","3256772.000","21755.000","22503.286","5269.000","59.000","34.857","126289.150","843.602","872.619","204.318","2.288","1.352","","","","","","","","","","","25788217.000","3.202","37.900","15.504","10.129","44648.710","0.500","107.791","5.070","13.000","16.500","","","83.440"
"COG","Africa","Congo","3/1/2022 12:00:00 AM","24020.000","0.000","13.571","378.000","0.000","0.143","4246.054","0.000","2.399","66.820","0.000","0.025","","","","","","","","","","","5657017.000","15.405","19.000","3.402","2.063","4881.406","37.000","344.094","7.200","1.700","52.300","47.964","","64.570"
"PSE","Asia","Palestine","3/1/2022 12:00:00 AM","647203.000","1256.000","1592.571","5513.000","12.000","12.571","123919.823","240.486","304.929","1055.573","2.298","2.407","","","","","","","","","","","5222756.000","778.202","20.400","3.043","1.726","4449.898","1.000","265.910","10.590","","","","","74.050"
"CHN","Asia","China","3/1/2022 12:00:00 AM","109750.000","224.000","222.286","4636.000","0.000","0.000","75.993","0.155","0.154","3.210","0.000","0.000","","","","","","","","","","64.350","1444216102.000","147.674","38.700","10.641","5.929","15308.712","0.700","261.899","9.740","1.900","48.400","","","76.910"
"LTU","Europe","Lithuania","3/1/2022 12:00:00 AM","907144.000","4590.000","5098.000","8397.000","","","337245.554","1706.407","1895.265","3121.721","","","","","","","","","","","","","2689862.000","45.135","43.500","19.002","13.778","29524.265","0.700","342.989","3.670","21.300","38.000","","","75.930"
"BHR","Asia","Bahrain","3/1/2022 12:00:00 AM","517635.000","2752.000","2714.000","1455.000","1.000","1.857","296079.895","1574.105","1552.370","832.239","0.572","1.062","","","","","","","","","","","1748295.000","1935.907","32.400","2.372","1.387","43290.705","","151.689","16.520","5.800","37.600","","","77.290"
"LIE","Europe","Liechtenstein","3/1/2022 12:00:00 AM","12052.000","51.000","98.571","78.000","0.000","0.286","315052.021","1333.194","2576.761","2039.002","0.000","7.469","","","","","","","","","","","38254.000","237.012","","","","","","","7.770","","","","","82.490"
"COM","Africa","Comoros","3/1/2022 12:00:00 AM","8033.000","0.000","1.286","160.000","0.000","0.000","9041.528","0.000","1.447","180.088","0.000","0.000","","","","","","","","","","","888456.000","437.352","20.400","2.963","1.726","1413.890","18.100","261.516","11.880","4.400","23.600","15.574","","64.320"
"BLR","Europe","Belarus","3/1/2022 12:00:00 AM","921263.000","1527.000","4453.429","6493.000","13.000","14.429","97561.789","161.709","471.618","687.609","1.377","1.528","","","","","","","","","","","9442867.000","46.858","40.300","14.799","9.788","17167.967","","443.129","5.180","10.500","46.100","","","74.790"
"IND","Asia","India","3/1/2022 12:00:00 AM","42938599.000","7554.000","10224.000","514246.000","223.000","232.000","30815.502","5.421","7.337","369.056","0.160","0.166","","","","","","","","","","","1393409033.000","450.419","28.200","5.989","3.414","6426.674","21.200","282.280","10.390","1.900","20.600","59.550","","69.660"
"TUN","Africa","Tunisia","3/1/2022 12:00:00 AM","998230.000","","","27784.000","","","83633.524","","","2327.794","","","","","","","","","","","","","11935764.000","74.228","32.700","8.001","5.075","10849.297","2.000","318.991","8.520","1.100","65.800","78.687","","76.700"
"CYM","North America","Cayman Islands","3/1/2022 12:00:00 AM","19373.000","","","17.000","0.000","0.000","291332.070","","","255.647","0.000","0.000","","","","","","","","","","","66498.000","256.496","","","","49903.029","","","13.220","","","","","83.920"
"BOL","South America","Bolivia","3/1/2022 12:00:00 AM","893512.000","117.000","342.857","21441.000","3.000","5.857","75510.592","9.888","28.975","1811.976","0.254","0.495","","","","","","","","","","","11832936.000","10.202","25.400","6.704","4.393","6885.829","7.100","204.299","6.890","","","25.383","","71.510"
"ARE","Asia","United Arab Emirates","3/1/2022 12:00:00 AM","880451.000","478.000","652.429","2301.000","0.000","0.571","88123.680","47.843","65.301","230.305","0.000","0.057","","","","","","","","","","","9991083.000","112.442","34.000","1.144","0.526","67293.483","","317.840","17.260","1.200","37.400","","","77.970"
"MWI","Africa","Malawi","3/1/2022 12:00:00 AM","85347.000","8.000","15.571","2615.000","0.000","0.857","4343.871","0.407","0.793","133.095","0.000","0.044","","","","","","","","","","","19647681.000","197.519","18.100","2.979","1.783","1095.042","71.400","227.349","3.940","4.400","24.700","8.704","","64.260"
"JOR","Asia","Jordan","3/1/2022 12:00:00 AM","1638228.000","6520.000","6707.143","13849.000","14.000","16.857","159531.063","634.919","653.143","1348.619","1.363","1.642","","","","","","","","","","","10269022.000","109.285","23.200","3.810","2.361","8337.490","0.100","208.257","11.750","","","","","74.530"
"BEN","Africa","Benin","3/1/2022 12:00:00 AM","26567.000","0.000","0.000","163.000","0.000","0.000","2133.719","0.000","0.000","13.091","0.000","0.000","","","","","","","","","","","12451031.000","99.110","18.800","3.244","1.942","2064.236","49.600","235.848","0.990","0.600","12.300","11.035","","61.770"
"GRD","North America","Grenada","3/1/2022 12:00:00 AM","13690.000","0.000","","216.000","0.000","0.286","121134.363","0.000","","1911.251","0.000","2.528","","","","","","","","","","","113015.000","317.132","29.400","7.304","5.021","13593.877","","243.964","10.710","","","","","72.400"
"NPL","Asia","Nepal","3/1/2022 12:00:00 AM","977076.000","92.000","138.714","11938.000","2.000","1.429","32925.986","3.100","4.674","402.293","0.067","0.048","","","","","","","","","","","29674920.000","204.430","25.000","5.809","3.212","2442.804","15.000","260.797","7.260","9.500","37.800","47.782","","70.780"
"UZB","Asia","Uzbekistan","3/1/2022 12:00:00 AM","236501.000","96.000","128.429","1636.000","1.000","1.857","6969.078","2.829","3.784","48.209","0.029","0.055","","","","","","","","","","45.370","33935765.000","76.134","28.200","4.469","2.873","6253.104","","724.417","7.570","1.300","24.700","","","71.720"
"LUX","Europe","Luxembourg","3/1/2022 12:00:00 AM","183802.000","625.000","642.429","992.000","1.000","0.857","289536.778","984.540","1011.995","1562.662","1.575","1.350","","","","","","","","","","","634814.000","231.447","39.700","14.312","9.842","94277.965","0.200","128.275","4.420","20.900","26.000","","","82.250"
"GAB","Africa","Gabon","3/1/2022 12:00:00 AM","47543.000","0.000","5.286","303.000","0.000","0.000","20862.908","0.000","2.319","132.963","0.000","0.000","","","","","","","","","","","2278829.000","7.859","23.100","4.450","2.976","16562.413","3.400","259.967","7.200","","","","","66.470"
"CAN","North America","Canada","3/1/2022 12:00:00 AM","3295797.000","3970.000","6183.714","36630.000","36.000","67.286","86576.771","104.287","162.439","962.228","0.946","1.768","","","","","","","","","","","38067913.000","4.037","41.400","16.984","10.797","44017.591","0.500","105.599","7.370","12.000","16.600","","","82.430"
"ESP","Europe","Spain","3/1/2022 12:00:00 AM","11036085.000","58561.000","22270.286","99883.000","473.000","178.286","236090.174","1252.770","476.419","2136.754","10.119","3.814","","","","","","","","","","","46745211.000","93.105","45.500","19.436","13.799","34272.360","1.000","99.403","7.170","27.400","31.400","","","83.560"
"HUN","Europe","Hungary","3/1/2022 12:00:00 AM","1789581.000","2037.000","3814.714","44051.000","102.000","88.714","185753.675","211.435","395.957","4572.375","10.587","9.208","","","","","","","","","","","9634162.000","108.043","43.400","18.577","11.976","26777.561","0.500","278.296","7.550","26.800","34.800","","","76.880"
"RWA","Africa","Rwanda","3/1/2022 12:00:00 AM","129516.000","14.000","13.857","1457.000","0.000","0.000","9755.269","1.054","1.044","109.743","0.000","0.000","","","","","","","","","","","13276517.000","494.869","20.300","2.974","1.642","1854.211","56.000","191.375","4.280","4.700","21.000","4.617","","69.020"
"HTI","North America","Haiti","3/1/2022 12:00:00 AM","30342.000","0.000","7.857","820.000","0.000","0.143","2628.906","0.000","0.681","71.047","0.000","0.012","","","","","","","","","","","11541683.000","398.448","24.300","4.800","2.954","1653.173","23.500","430.548","6.650","2.900","23.100","22.863","","64.000"
"NAM","Africa","Namibia","3/1/2022 12:00:00 AM","157225.000","0.000","27.286","4007.000","0.000","0.714","60766.949","0.000","10.546","1548.692","0.000","0.276","","","","","","","","","","","2587344.000","3.078","22.000","3.552","2.085","9541.808","13.400","243.811","3.940","9.700","34.200","44.600","","63.710"
"SLV","North America","El Salvador","3/1/2022 12:00:00 AM","156364.000","","","4074.000","3.000","3.714","23987.727","","","624.990","0.460","0.570","","","","","","","","","","","6518500.000","307.811","27.600","8.273","5.417","7292.458","2.200","167.295","8.870","2.500","18.800","90.650","","73.320"
"MDA","Europe","Moldova","3/1/2022 12:00:00 AM","502386.000","586.000","772.857","11228.000","12.000","13.143","124846.640","145.625","192.061","2790.241","2.982","3.266","","","","","","","","","","","4024025.000","123.655","37.600","10.864","6.955","5189.972","0.200","408.502","5.720","5.900","44.600","86.979","","71.900"
"NLD","Europe","Netherlands","3/1/2022 12:00:00 AM","6491805.000","36495.000","42336.571","21676.000","16.000","12.000","378021.864","2125.127","2465.285","1262.207","0.932","0.699","","","","","","","","","","","17173094.000","508.544","43.200","18.779","11.881","48472.545","","109.361","5.290","24.400","27.300","","","82.280"
"DMA","North America","Dominica","3/1/2022 12:00:00 AM","11108.000","0.000","22.143","57.000","0.000","0.000","153910.104","0.000","306.807","789.780","0.000","0.000","","","","","","","","","","","72172.000","98.567","","","","9673.367","","227.376","11.620","","","","","75.000"
"CPV","Africa","Cape Verde","3/1/2022 12:00:00 AM","55887.000","1.000","3.286","401.000","0.000","0.000","99460.581","1.780","5.847","713.649","0.000","0.000","","","","","","","","","","","561901.000","135.580","25.700","4.460","3.437","6222.554","","182.219","2.420","2.100","16.500","","","72.980"
"BEL","Europe","Belgium","3/1/2022 12:00:00 AM","3563841.000","6527.000","6181.857","30199.000","20.000","22.714","306373.682","561.108","531.437","2596.126","1.719","1.953","","","","","","","","","","","11632334.000","375.564","41.800","18.571","12.849","42658.576","0.200","114.898","4.290","25.100","31.400","","","81.630"
"BRB","North America","Barbados","3/1/2022 12:00:00 AM","55385.000","220.000","182.714","316.000","0.000","0.714","192504.206","764.664","635.068","1098.336","0.000","2.483","","","","","","","","","","","287708.000","664.463","39.800","14.952","9.473","16978.068","","170.050","13.570","1.900","14.500","88.469","","79.190"
"KOR","Asia","South Korea","3/1/2022 12:00:00 AM","3492686.000","219237.000","166214.857","8266.000","96.000","94.143","68076.668","4273.194","3239.728","161.114","1.871","1.835","","","","","","","","","","","51305184.000","527.967","43.400","13.914","8.622","35938.374","0.200","85.998","6.800","6.200","40.900","","","83.030"
"KGZ","Asia","Kyrgyzstan","3/1/2022 12:00:00 AM","200527.000","0.000","22.714","2958.000","0.000","1.571","30252.942","0.000","3.427","446.265","0.000","0.237","","","","","","","","","","","6628347.000","32.333","26.300","4.489","2.882","3393.474","1.400","436.362","7.110","3.600","50.500","89.220","","71.450"
"MDG","Africa","Madagascar","3/1/2022 12:00:00 AM","63659.000","","","1366.000","","","2239.359","","","48.052","","","","","","","","","","","","","28427333.000","43.951","19.600","2.929","1.686","1416.440","77.600","405.994","3.940","","","50.540","","67.040"
"TTO","North America","Trinidad and Tobago","3/1/2022 12:00:00 AM","128145.000","378.000","522.429","3632.000","4.000","7.143","91312.081","269.351","372.266","2588.049","2.850","5.090","","","","","","","","","","","1403374.000","266.886","36.200","10.014","5.819","28763.071","","228.467","10.970","","","89.443","","73.510"
"CMR","Africa","Cameroon","3/1/2022 12:00:00 AM","119240.000","","","1923.000","0.000","0.429","4379.917","","","70.636","0.000","0.016","","","","","","","","","","","27224262.000","50.885","18.800","3.165","1.919","3364.926","23.800","244.661","7.200","","","2.735","","59.290"
"LBY","Africa","Libya","3/1/2022 12:00:00 AM","495115.000","669.000","935.429","6269.000","8.000","8.429","71152.159","96.141","134.429","900.908","1.150","1.211","","","","","","","","","","","6958538.000","3.623","29.000","4.424","2.816","17881.509","","341.862","10.430","","","","","72.910"
"LBN","Asia","Lebanon","3/1/2022 12:00:00 AM","1070696.000","1986.000","2492.000","10104.000","13.000","13.857","158172.864","293.390","368.141","1492.654","1.920","2.047","","","","","","","","","","","6769151.000","594.561","31.100","8.514","5.430","13367.565","","266.591","12.710","26.900","40.700","","","78.930"
"ISL","Europe","Iceland","3/1/2022 12:00:00 AM","133211.000","3367.000","3016.714","65.000","3.000","","361209.028","9129.808","8179.988","176.251","8.135","","","","","","","","","","","","368792.000","3.404","37.300","14.431","9.207","46482.958","0.200","117.992","5.310","14.300","15.200","","","82.990"
"BES","North America","Bonaire Sint Eustatius and Saba","3/1/2022 12:00:00 AM","7593.000","11.000","7.286","31.000","0.000","0.000","287124.220","415.958","275.504","1172.244","0.000","0.000","","","","","","","","","","","26445.000","","","","","","","","","","","","","77.790"
"MLT","Europe","Malta","3/1/2022 12:00:00 AM","71361.000","86.000","76.000","605.000","0.000","0.857","138269.715","166.634","147.258","1172.253","0.000","1.661","","","","","","","","","","52.780","516100.000","1454.037","42.400","19.426","11.324","36513.323","0.200","168.711","8.830","20.900","30.200","","","82.530"
"TWN","Asia","Taiwan","3/1/2022 12:00:00 AM","20533.000","44.000","61.857","853.000","0.000","0.143","860.742","1.844","2.593","35.758","0.000","0.006","","","","","","","","","","","23855008.000","","42.200","","8.353","","","103.957","","","","","","80.460"
"CUW","North America","Curacao","3/1/2022 12:00:00 AM","38960.000","16.000","26.000","261.000","0.000","0.000","236413.505","97.090","157.771","1583.776","0.000","0.000","","","","","","","","","","","164796.000","362.644","41.700","16.367","10.068","","","","11.620","","","","","78.880"
"MMR","Asia","Myanmar","3/1/2022 12:00:00 AM","590237.000","2346.000","2587.143","19372.000","4.000","4.000","10769.566","42.806","47.205","353.465","0.073","0.073","","","","","","","","","","","54806014.000","81.721","29.100","5.732","3.120","5591.597","6.400","202.104","4.610","6.300","35.200","79.287","","67.130"
